"CBSA","CBSA Code","Year","Days with AQI","Good Days","Moderate Days","Unhealthy for Sensitive Groups Days","Unhealthy Days","Very Unhealthy Days","Hazardous Days","Max AQI","90th Percentile AQI","Median AQI","Days CO","Days NO2","Days Ozone","Days SO2","Days PM2.5","Days PM10"
"Aberdeen, WA","10140",2017,59,55,4,0,0,0,0,56,45,25,0,0,0,0,59,0
"Adrian, MI","10300",2017,30,23,7,0,0,0,0,69,54,33,0,0,0,0,30,0
"Akron, OH","10420",2017,90,70,20,0,0,0,0,87,59,38,0,0,21,0,69,0
"Albany, GA","10500",2017,84,53,30,0,1,0,0,151,71,45,0,0,0,0,84,0
"Albany-Schenectady-Troy, NY","10580",2017,90,63,24,3,0,0,0,122,67,41,0,0,57,0,33,0
"Amarillo, TX","11100",2017,59,52,5,2,0,0,0,110,67,38,0,0,46,9,4,0
"Americus, GA","11140",2017,30,28,2,0,0,0,0,58,49,44,0,0,30,0,0,0
"Anchorage, AK","11260",2017,109,92,17,0,0,0,0,80,58,25,0,0,0,0,52,57
"Ann Arbor, MI","11460",2017,69,59,10,0,0,0,0,92,54,33,0,0,46,0,23,0
"Appleton, WI","11540",2017,31,27,4,0,0,0,0,85,55,30,0,0,0,0,31,0
"Ardmore, OK","11620",2017,80,66,14,0,0,0,0,97,54,44,0,0,52,0,28,0
"Arkadelphia, AR","11660",2017,58,57,1,0,0,0,0,58,41,31,0,0,58,0,0,0
"Asheville, NC","11700",2017,90,59,15,15,1,0,0,152,117,45,0,0,20,32,38,0
"Ashtabula, OH","11780",2017,90,89,1,0,0,0,0,54,39,3,0,0,31,59,0,0
"Athens, OH","11900",2017,15,14,1,0,0,0,0,56,35,24,0,0,0,0,15,0
"Athens, TN","11940",2017,20,18,2,0,0,0,0,63,58,34,0,0,0,0,20,0
"Athens-Clarke County, GA","12020",2017,86,74,12,0,0,0,0,66,54,38,0,0,24,0,62,0
"Atlanta-Sandy Springs-Roswell, GA","12060",2017,90,48,42,0,0,0,0,75,63,49,0,9,27,0,54,0
"Augusta-Richmond County, GA-SC","12260",2017,120,84,35,0,0,0,1,364,61,46,0,0,68,3,48,1
"Augusta-Waterville, ME","12300",2017,86,85,1,0,0,0,0,62,41,18,0,59,25,0,2,0
"Austin-Round Rock, TX","12420",2017,59,51,8,0,0,0,0,75,58,40,0,7,31,0,21,0
"Bakersfield, CA","12540",2017,85,75,9,1,0,0,0,128,59,33,0,0,23,0,57,5
"Baltimore-Columbia-Towson, MD","12580",2017,120,88,32,0,0,0,0,84,58,43,0,9,64,0,47,0
"Bangor, ME","12620",2017,112,106,6,0,0,0,0,77,46,36,0,0,57,0,53,2
"Baraboo, WI","12660",2017,31,26,5,0,0,0,0,56,54,29,0,0,0,0,31,0
"Barnstable Town, MA","12700",2017,83,83,0,0,0,0,0,50,44,40,0,0,83,0,0,0
"Bartlesville, OK","12780",2017,120,86,33,1,0,0,0,107,61,40,0,0,65,0,55,0
"Baton Rouge, LA","12940",2017,120,76,42,2,0,0,0,105,69,47,0,1,58,2,59,0
"Bay City, MI","13020",2017,30,25,5,0,0,0,0,80,57,30,0,0,0,0,30,0
"Beaumont-Port Arthur, TX","13140",2017,90,53,35,2,0,0,0,106,82,47,0,0,37,37,16,0
"Beaver Dam, WI","13180",2017,31,24,7,0,0,0,0,79,62,34,0,0,12,0,19,0
"Bellingham, WA","13380",2017,59,42,17,0,0,0,0,94,69,29,0,0,0,28,31,0
"Big Spring, TX","13700",2017,59,44,13,2,0,0,0,111,74,24,0,0,0,59,0,0
"Billings, MT","13740",2017,59,49,10,0,0,0,0,70,59,33,0,0,0,1,58,0
"Birmingham-Hoover, AL","13820",2017,120,49,67,4,0,0,0,116,79,54,0,2,28,30,60,0
"Bishop, CA","13860",2017,90,87,3,0,0,0,0,72,45,39,0,0,73,0,0,17
"Bismarck, ND","13900",2017,90,86,4,0,0,0,0,70,46,36,0,0,66,1,23,0
"Blacksburg-Christiansburg-Radford, VA","13980",2017,56,56,0,0,0,0,0,50,45,35,0,0,56,0,0,0
"Bloomington, IL","14010",2017,90,73,17,0,0,0,0,84,59,38,0,0,35,0,55,0
"Bloomington, IN","14020",2017,86,79,7,0,0,0,0,64,47,32,0,0,26,0,60,0
"Borger, TX","14420",2017,47,40,3,4,0,0,0,116,82,3,0,0,0,47,0,0
"Boston-Cambridge-Newton, MA-NH","14460",2017,90,2,88,0,0,0,0,80,70,62,0,0,0,0,90,0
"Boulder, CO","14500",2017,95,90,5,0,0,0,0,70,48,42,0,0,80,0,14,1
"Bowling Green, KY","14540",2017,90,89,1,0,0,0,0,51,46,38,0,0,70,0,20,0
"Bozeman, MT","14580",2017,90,81,9,0,0,0,0,74,52,15,18,27,0,0,45,0
"Branson, MO","14700",2017,31,30,1,0,0,0,0,58,48,38,0,0,31,0,0,0
"Bremerton-Silverdale, WA","14740",2017,55,53,2,0,0,0,0,57,33,16,0,0,0,0,55,0
"Brownsville-Harlingen, TX","15180",2017,59,58,1,0,0,0,0,54,44,33,0,0,59,0,0,0
"Brunswick, GA","15260",2017,48,44,4,0,0,0,0,62,47,38,0,0,31,0,17,0
"Buffalo-Cheektowaga-Niagara Falls, NY","15380",2017,90,72,18,0,0,0,0,65,54,39,0,5,40,0,45,0
"Butte-Silver Bow, MT","15580",2017,59,27,29,3,0,0,0,108,93,54,0,0,0,0,59,0
"Cadillac, MI","15620",2017,68,66,2,0,0,0,0,57,40,33,0,0,57,0,11,0
"Cambridge, MD","15700",2017,90,81,9,0,0,0,0,63,51,41,0,0,61,0,29,0
"Canton-Massillon, OH","15940",2017,90,69,21,0,0,0,0,81,62,40,5,0,21,0,64,0
"Carson City, NV","16180",2017,1,1,0,0,0,0,0,9,9,9,0,0,0,0,1,0
"Casper, WY","16220",2017,90,90,0,0,0,0,0,49,46,42,0,4,83,0,3,0
"Ca?on City, CO","15860",2017,8,8,0,0,0,0,0,44,44,10,0,0,0,0,0,8
"Cedar Rapids, IA","16300",2017,120,96,24,0,0,0,0,72,60,39,0,0,39,5,76,0
"Centralia, WA","16500",2017,59,53,6,0,0,0,0,70,51,24,0,0,0,0,59,0
"Champaign-Urbana, IL","16580",2017,90,67,23,0,0,0,0,81,57,38,0,0,38,0,52,0
"Charleston, WV","16620",2017,90,80,10,0,0,0,0,63,55,39,0,0,38,0,52,0
"Charleston-North Charleston, SC","16700",2017,120,98,22,0,0,0,0,80,58,44,0,1,82,0,37,0
"Charlotte-Concord-Gastonia, NC-SC","16740",2017,120,80,40,0,0,0,0,84,60,46,0,0,59,0,61,0
"Charlottesville, VA","16820",2017,49,47,2,0,0,0,0,55,45,30,0,0,15,0,34,0
"Chattanooga, TN-GA","16860",2017,83,64,19,0,0,0,0,75,58,42,0,0,24,0,59,0
"Cheyenne, WY","16940",2017,30,30,0,0,0,0,0,37,27,13,0,0,0,0,29,1
"Chicago-Naperville-Elgin, IL-IN-WI","16980",2017,120,65,54,1,0,0,0,102,70,46,0,13,12,2,79,14
"Chico, CA","17020",2017,37,29,8,0,0,0,0,91,59,24,0,0,0,0,37,0
"Cincinnati, OH-KY-IN","17140",2017,90,58,32,0,0,0,0,78,63,44,0,6,19,0,64,1
"Claremont-Lebanon, NH-VT","17200",2017,59,59,0,0,0,0,0,45,42,35,0,0,59,0,0,0
"Clarksville, TN-KY","17300",2017,54,52,2,0,0,0,0,54,44,36,0,0,48,0,6,0
"Clearlake, CA","17340",2017,31,31,0,0,0,0,0,40,37,31,0,0,31,0,0,0
"Cleveland-Elyria, OH","17460",2017,90,58,32,0,0,0,0,93,65,43,0,6,28,2,54,0
"Clinton, IA","17540",2017,120,38,82,0,0,0,0,89,70,55,0,0,8,0,112,0
"College Station-Bryan, TX","17780",2017,59,59,0,0,0,0,0,14,7,1,0,0,0,59,0,0
"Colorado Springs, CO","17820",2017,93,79,14,0,0,0,0,73,54,44,0,0,73,0,17,3
"Columbia, MO","17860",2017,31,28,3,0,0,0,0,58,50,40,0,0,31,0,0,0
"Columbia, SC","17900",2017,120,83,37,0,0,0,0,88,60,45,0,0,78,0,42,0
"Columbus, GA-AL","17980",2017,89,66,23,0,0,0,0,92,66,41,0,0,16,0,73,0
"Columbus, IN","18020",2017,114,105,9,0,0,0,0,75,49,28,0,0,0,0,114,0
"Columbus, OH","18140",2017,90,80,10,0,0,0,0,72,53,36,0,16,23,0,51,0
"Cookeville, TN","18260",2017,20,20,0,0,0,0,0,47,45,23,0,0,0,0,20,0
"Corning, NY","18500",2017,90,89,1,0,0,0,0,51,41,34,6,0,80,0,4,0
"Corpus Christi, TX","18580",2017,59,45,14,0,0,0,0,80,60,43,0,0,31,0,28,0
"Corsicana, TX","18620",2017,59,47,11,1,0,0,0,121,58,39,0,0,34,8,17,0
"Craig, CO","18780",2017,90,88,2,0,0,0,0,71,47,42,0,0,90,0,0,0
"Cullowhee, NC","19000",2017,30,29,1,0,0,0,0,52,41,29,0,0,0,0,30,0
"Dallas-Fort Worth-Arlington, TX","19100",2017,59,43,16,0,0,0,0,87,57,43,0,6,28,0,25,0
"Dalton, GA","19140",2017,26,24,2,0,0,0,0,64,49,46,0,0,26,0,0,0
"Daphne-Fairhope-Foley, AL","19300",2017,48,45,3,0,0,0,0,58,49,36,0,0,27,0,21,0
"Davenport-Moline-Rock Island, IA-IL","19340",2017,120,37,82,1,0,0,0,103,71,55,0,0,8,0,98,14
"Dayton, OH","19380",2017,120,95,25,0,0,0,0,73,58,40,0,0,72,0,48,0
"Decatur, AL","19460",2017,90,84,6,0,0,0,0,59,48,34,0,0,26,0,64,0
"Decatur, IL","19500",2017,90,80,10,0,0,0,0,70,52,36,0,0,45,7,38,0
"Denver-Aurora-Lakewood, CO","19740",2017,106,44,62,0,0,0,0,86,73,53,0,38,28,0,28,12
"Des Moines-West Des Moines, IA","19780",2017,120,100,20,0,0,0,0,74,54,39,0,1,58,0,61,0
"Detroit-Warren-Dearborn, MI","19820",2017,90,54,34,2,0,0,0,137,69,43,0,8,0,9,50,23
"Dickinson, ND","19860",2017,90,90,0,0,0,0,0,44,41,35,0,0,86,0,4,0
"Dodge City, KS","19980",2017,89,86,1,1,1,0,0,187,31,11,0,0,0,0,0,89
"Dothan, AL","20020",2017,49,44,4,1,0,0,0,131,51,38,0,0,27,0,22,0
"Douglas, GA","20060",2017,4,4,0,0,0,0,0,38,38,30,0,0,0,0,4,0
"Dover, DE","20100",2017,119,102,17,0,0,0,0,81,54,40,0,0,82,0,37,0
"Duluth, MN-WI","20260",2017,90,90,0,0,0,0,0,44,41,35,0,0,90,0,0,0
"Durango, CO","20420",2017,120,94,25,1,0,0,0,108,71,45,0,0,114,0,6,0
"Durant, OK","20460",2017,53,48,5,0,0,0,0,80,50,41,0,0,53,0,0,0
"Durham-Chapel Hill, NC","20500",2017,90,64,26,0,0,0,0,71,57,44,0,0,34,0,56,0
"Dyersburg, TN","20540",2017,19,19,0,0,0,0,0,48,41,29,0,0,0,0,19,0
"Eagle Pass, TX","20580",2017,52,44,8,0,0,0,0,79,55,28,0,0,0,0,52,0
"Eau Claire, WI","20740",2017,31,24,7,0,0,0,0,85,61,38,0,0,0,0,31,0
"Effingham, IL","20820",2017,31,31,0,0,0,0,0,45,44,37,0,0,31,0,0,0
"El Centro, CA","20940",2017,48,40,8,0,0,0,0,90,58,33,0,0,0,0,48,0
"El Dorado, AR","20980",2017,30,27,3,0,0,0,0,53,51,29,0,0,0,0,30,0
"El Paso, TX","21340",2017,90,63,25,1,1,0,0,154,67,45,0,24,41,0,25,0
"Elizabethtown-Fort Knox, KY","21060",2017,31,30,1,0,0,0,0,51,43,30,0,0,0,0,31,0
"Elkhart-Goshen, IN","21140",2017,69,50,19,0,0,0,0,85,65,34,0,0,0,0,69,0
"Ellensburg, WA","21260",2017,59,22,34,3,0,0,0,128,86,56,0,0,0,0,59,0
"Enid, OK","21420",2017,111,104,7,0,0,0,0,90,26,1,0,0,0,111,0,0
"Eureka-Arcata-Fortuna, CA","21700",2017,29,24,5,0,0,0,0,70,64,20,0,0,0,0,29,0
"Evanston, WY","21740",2017,90,87,3,0,0,0,0,58,48,43,0,2,86,0,0,2
"Evansville, IN-KY","21780",2017,120,98,22,0,0,0,0,67,56,41,0,1,69,9,41,0
"Fargo, ND-MN","22020",2017,90,82,8,0,0,0,0,58,49,36,0,1,46,0,42,1
"Farmington, NM","22140",2017,114,96,18,0,0,0,0,97,54,36,0,6,108,0,0,0
"Fayetteville, NC","22180",2017,90,72,18,0,0,0,0,88,55,42,0,0,24,0,65,1
"Fayetteville-Springdale-Rogers, AR-MO","22220",2017,90,83,7,0,0,0,0,67,50,39,0,0,83,0,7,0
"Flagstaff, AZ","22380",2017,90,87,3,0,0,0,0,54,48,43,0,0,90,0,0,0
"Flint, MI","22420",2017,30,23,7,0,0,0,0,73,57,33,0,0,0,0,30,0
"Florence, SC","22500",2017,120,105,15,0,0,0,0,61,51,42,0,0,77,0,43,0
"Florence-Muscle Shoals, AL","22520",2017,51,47,4,0,0,0,0,63,46,41,0,0,28,0,23,0
"Fort Collins, CO","22660",2017,91,73,18,0,0,0,0,67,54,47,0,0,77,0,13,1
"Fort Madison-Keokuk, IA-IL-MO","22800",2017,25,21,4,0,0,0,0,66,56,37,0,0,0,0,25,0
"Fort Payne, AL","22840",2017,68,64,4,0,0,0,0,57,45,36,0,0,50,0,18,0
"Fort Smith, AR-OK","22900",2017,30,23,7,0,0,0,0,67,56,30,0,0,0,0,30,0
"Fort Wayne, IN","23060",2017,116,81,35,0,0,0,0,91,61,40,0,0,0,0,116,0
"Fresno, CA","23420",2017,89,78,10,1,0,0,0,112,56,37,0,1,71,0,17,0
"Gadsden, AL","23460",2017,87,54,33,0,0,0,0,90,62,47,0,0,7,0,80,0
"Gainesville, GA","23580",2017,20,17,3,0,0,0,0,66,58,30,0,0,0,0,20,0
"Georgetown, SC","23860",2017,117,116,1,0,0,0,0,63,31,15,0,0,0,0,0,117
"Gettysburg, PA","23900",2017,56,56,0,0,0,0,0,50,38,33,0,0,56,0,0,0
"Gillette, WY","23940",2017,90,69,21,0,0,0,0,92,57,41,0,0,61,0,3,26
"Glenwood Springs, CO","24060",2017,91,91,0,0,0,0,0,46,43,34,0,0,84,0,0,7
"Grand Island, NE","24260",2017,28,27,1,0,0,0,0,56,47,19,0,0,0,0,28,0
"Grand Junction, CO","24300",2017,96,87,9,0,0,0,0,76,50,40,0,0,70,0,20,6
"Grand Rapids-Wyoming, MI","24340",2017,30,19,11,0,0,0,0,90,67,44,0,0,0,0,30,0
"Great Falls, MT","24500",2017,58,51,7,0,0,0,0,63,53,32,0,0,0,0,58,0
"Greeley, CO","24540",2017,96,80,16,0,0,0,0,72,58,41,0,0,61,0,35,0
"Green Bay, WI","24580",2017,31,25,6,0,0,0,0,91,56,31,0,0,0,0,31,0
"Greenfield Town, MA","24640",2017,90,86,4,0,0,0,0,56,45,37,0,0,70,0,20,0
"Greensboro-High Point, NC","24660",2017,90,80,10,0,0,0,0,56,51,39,0,0,24,0,56,10
"Greenville, NC","24780",2017,90,82,8,0,0,0,0,63,49,33,0,0,28,0,62,0
"Greenville-Anderson-Mauldin, SC","24860",2017,120,75,45,0,0,0,0,84,60,45,0,0,71,0,49,0
"Greenwood, SC","24940",2017,9,9,0,0,0,0,0,33,33,25,0,0,9,0,0,0
"Hagerstown-Martinsburg, MD-WV","25180",2017,90,74,16,0,0,0,0,80,58,39,0,0,21,0,69,0
"Hanford-Corcoran, CA","25260",2017,120,105,14,1,0,0,0,127,54,36,0,0,97,0,8,15
"Harrison, AR","25460",2017,90,88,2,0,0,0,0,54,46,37,0,0,90,0,0,0
"Harrisonburg, VA","25500",2017,50,47,3,0,0,0,0,59,43,27,0,1,24,0,25,0
"Helena, MT","25740",2017,59,24,25,4,6,0,0,156,152,58,0,0,18,0,41,0
"Hickory-Lenoir-Morganton, NC","25860",2017,90,68,22,0,0,0,0,69,61,43,0,0,21,0,69,0
"Hilo, HI","25900",2017,90,11,4,11,62,2,0,277,200,199,0,0,0,79,11,0
"Holland, MI","26090",2017,28,21,7,0,0,0,0,77,63,36,0,0,0,0,28,0
"Hot Springs, AR","26300",2017,30,27,3,0,0,0,0,60,51,34,0,0,0,0,30,0
"Houma-Thibodaux, LA","26380",2017,120,108,12,0,0,0,0,74,51,37,0,0,111,0,9,0
"Houston-The Woodlands-Sugar Land, TX","26420",2017,90,72,18,0,0,0,0,66,55,41,0,12,38,0,40,0
"Huntington-Ashland, WV-KY-OH","26580",2017,90,85,5,0,0,0,0,55,46,33,0,0,28,0,62,0
"Huntsville, AL","26620",2017,45,44,1,0,0,0,0,65,43,10,0,0,0,0,18,27
"Idaho Falls, ID","26820",2017,90,90,0,0,0,0,0,45,44,41,0,0,90,0,0,0
"Indianapolis-Carmel-Anderson, IN","26900",2017,120,81,39,0,0,0,0,84,61,41,0,5,6,1,107,1
"Iowa City, IA","26980",2017,119,94,25,0,0,0,0,66,56,35,0,0,0,0,119,0
"Ithaca, NY","27060",2017,59,58,1,0,0,0,0,54,40,32,0,0,58,1,0,0
"Jackson, TN","27180",2017,20,18,2,0,0,0,0,53,51,25,0,0,0,0,20,0
"Jackson, WY-ID","27220",2017,90,85,5,0,0,0,0,69,48,43,0,0,85,0,5,0
"Jamestown, ND","27420",2017,90,89,1,0,0,0,0,55,13,6,0,0,0,13,0,77
"Jamestown-Dunkirk-Fredonia, NY","27460",2017,84,80,4,0,0,0,0,61,46,35,0,0,63,13,8,0
"Jasper, IN","27540",2017,95,92,3,0,0,0,0,66,40,4,0,0,0,59,30,6
"Jefferson City, MO","27620",2017,31,31,0,0,0,0,0,50,48,37,0,0,31,0,0,0
"Joplin, MO","27900",2017,90,78,12,0,0,0,0,67,53,24,0,0,24,0,0,66
"Kahului-Wailuku-Lahaina, HI","27980",2017,59,54,5,0,0,0,0,81,47,21,0,0,0,0,59,0
"Kalamazoo-Portage, MI","28020",2017,29,19,10,0,0,0,0,79,63,40,0,0,0,0,29,0
"Kalispell, MT","28060",2017,90,70,20,0,0,0,0,88,67,39,0,0,57,0,30,3
"Kansas City, MO-KS","28140",2017,90,46,44,0,0,0,0,97,72,50,0,1,11,2,64,12
"Kapaa, HI","28180",2017,59,58,1,0,0,0,0,53,34,13,0,10,0,0,49,0
"Kennewick-Richland, WA","28420",2017,59,38,21,0,0,0,0,79,63,39,0,0,0,0,57,2
"Killeen-Temple, TX","28660",2017,59,57,2,0,0,0,0,74,46,37,0,0,59,0,0,0
"Kingsport-Bristol-Bristol, TN-VA","28700",2017,28,25,3,0,0,0,0,59,51,25,0,0,0,0,28,0
"Kingsville, TX","28780",2017,55,45,10,0,0,0,0,64,55,35,0,0,0,0,55,0
"Kinston, NC","28820",2017,31,29,2,0,0,0,0,74,50,44,0,0,31,0,0,0
"Knoxville, TN","28940",2017,120,102,18,0,0,0,0,90,56,42,0,0,104,0,16,0
"Kokomo, IN","29020",2017,87,63,24,0,0,0,0,80,64,40,0,0,0,0,87,0
"La Crosse-Onalaska, WI-MN","29100",2017,31,24,7,0,0,0,0,68,57,31,0,0,0,0,31,0
"Lafayette, LA","29180",2017,120,104,16,0,0,0,0,80,51,40,0,0,110,0,10,0
"Lafayette-West Lafayette, IN","29200",2017,90,64,26,0,0,0,0,81,60,43,0,0,0,0,90,0
"Lake Charles, LA","29340",2017,120,81,39,0,0,0,0,98,59,44,0,1,41,2,76,0
"Lake Havasu City-Kingman, AZ","29420",2017,77,76,1,0,0,0,0,86,26,9,0,0,0,0,0,77
"Lansing-East Lansing, MI","29620",2017,30,22,8,0,0,0,0,78,62,36,0,0,0,0,30,0
"Laramie, WY","29660",2017,64,58,6,0,0,0,0,67,50,45,0,0,52,0,10,2
"Laredo, TX","29700",2017,59,47,12,0,0,0,0,87,59,38,0,0,15,0,44,0
