"CBSA","CBSA Code","Year","Days with AQI","Good Days","Moderate Days","Unhealthy for Sensitive Groups Days","Unhealthy Days","Very Unhealthy Days","Hazardous Days","Max AQI","90th Percentile AQI","Median AQI","Days CO","Days NO2","Days Ozone","Days SO2","Days PM2.5","Days PM10"
"Las Cruces, NM","29740",2017,90,66,24,0,0,0,0,90,64,46,0,0,85,0,3,2
"Las Vegas-Henderson-Paradise, NV","29820",2017,90,71,19,0,0,0,0,81,58,45,0,17,48,0,25,0
"Lawrenceburg, TN","29980",2017,20,18,2,0,0,0,0,55,53,25,0,0,0,0,20,0
"Lawton, OK","30020",2017,120,105,15,0,0,0,0,67,53,40,0,0,88,0,32,0
"Lewiston, ID-WA","30300",2017,90,82,8,0,0,0,0,64,50,25,0,0,0,0,90,0
"Lewiston-Auburn, ME","30340",2017,88,76,12,0,0,0,0,72,53,39,0,0,43,0,45,0
"Lexington-Fayette, KY","30460",2017,31,30,1,0,0,0,0,53,37,24,0,5,0,0,26,0
"Lima, OH","30620",2017,90,86,4,0,0,0,0,60,44,27,0,0,29,0,61,0
"Lincoln, NE","30700",2017,30,27,3,0,0,0,0,61,51,25,0,0,0,0,30,0
"Little Rock-North Little Rock-Conway, AR","30780",2017,90,78,12,0,0,0,0,60,53,40,0,0,45,0,45,0
"Logan, UT-ID","30860",2017,120,86,22,8,4,0,0,167,115,44,0,0,67,0,53,0
"Longview, TX","30980",2017,90,88,2,0,0,0,0,74,44,35,0,3,86,1,0,0
"Longview, WA","31020",2017,59,49,10,0,0,0,0,58,52,28,0,0,0,0,59,0
"Louisville/Jefferson County, KY-IN","31140",2017,120,102,18,0,0,0,0,70,54,33,0,0,0,3,117,0
"Lubbock, TX","31180",2017,58,56,2,0,0,0,0,71,28,16,0,0,0,0,58,0
"Lynchburg, VA","31340",2017,29,28,1,0,0,0,0,54,38,20,0,0,0,0,29,0
"Macon, GA","31420",2017,90,74,16,0,0,0,0,81,58,42,0,0,24,0,66,0
"Madera, CA","31460",2017,2,1,1,0,0,0,0,96,96,96,0,0,0,0,2,0
"Madison, WI","31540",2017,31,22,9,0,0,0,0,74,68,40,0,0,0,0,31,0
"Malone, NY","31660",2017,89,89,0,0,0,0,0,1,1,0,0,0,0,89,0,0
"Marietta, OH","31930",2017,31,31,0,0,0,0,0,49,46,40,0,0,31,0,0,0
"Marshall, TX","32220",2017,90,81,9,0,0,0,0,94,51,38,0,0,55,0,35,0
"Mason City, IA","32380",2017,87,87,0,0,0,0,0,30,21,12,0,0,0,0,0,87
"McAlester, OK","32540",2017,117,88,29,0,0,0,0,100,62,41,0,0,65,0,52,0
"McAllen-Edinburg-Mission, TX","32580",2017,59,46,13,0,0,0,0,77,60,37,0,0,39,0,20,0
"Memphis, TN-MS-AR","32820",2017,120,112,8,0,0,0,0,60,50,38,0,1,63,0,56,0
"Merced, CA","32900",2017,59,41,17,1,0,0,0,110,77,37,0,0,27,0,32,0
"Miami, OK","33060",2017,70,63,7,0,0,0,0,93,53,33,0,0,34,0,34,2
"Michigan City-La Porte, IN","33140",2017,29,23,6,0,0,0,0,73,60,35,0,0,0,0,29,0
"Middlesborough, KY","33180",2017,6,6,0,0,0,0,0,43,43,30,0,0,0,0,6,0
"Milwaukee-Waukesha-West Allis, WI","33340",2017,31,17,14,0,0,0,0,81,68,46,0,1,2,0,28,0
"Minot, ND","33500",2017,71,70,1,0,0,0,0,51,39,33,0,0,62,0,9,0
"Missoula, MT","33540",2017,59,1,32,20,6,0,0,160,152,95,0,0,0,0,59,0
"Mobile, AL","33660",2017,90,71,17,2,0,0,0,139,53,40,0,0,18,2,70,0
"Modesto, CA","33700",2017,14,11,2,1,0,0,0,110,63,20,0,0,0,0,8,6
"Monroe, LA","33740",2017,118,114,4,0,0,0,0,67,46,35,0,0,118,0,0,0
"Monroe, MI","33780",2017,30,23,7,0,0,0,0,86,60,33,0,0,0,0,30,0
"Montgomery, AL","33860",2017,87,56,30,1,0,0,0,128,67,43,0,0,14,0,73,0
"Montrose, CO","33940",2017,88,88,0,0,0,0,0,50,44,37,0,0,88,0,0,0
"Morehead City, NC","33980",2017,51,50,1,0,0,0,0,58,44,35,0,0,51,0,0,0
"Morgantown, WV","34060",2017,90,90,0,0,0,0,0,49,40,4,0,0,31,59,0,0
"Moses Lake, WA","34180",2017,59,46,13,0,0,0,0,61,56,25,0,0,0,0,59,0
"Mount Pleasant, TX","34420",2017,90,90,0,0,0,0,0,47,13,0,0,0,0,90,0,0
"Mount Vernon, IL","34500",2017,90,76,14,0,0,0,0,61,54,38,0,0,25,0,65,0
"Mount Vernon, OH","34540",2017,31,31,0,0,0,0,0,48,42,38,0,0,31,0,0,0
"Mount Vernon-Anacortes, WA","34580",2017,128,127,1,0,0,0,0,51,43,36,0,0,110,0,18,0
"Muncie, IN","34620",2017,29,23,6,0,0,0,0,66,58,29,0,0,0,0,29,0
"Muscatine, IA","34700",2017,120,72,48,0,0,0,0,77,63,46,0,0,0,6,114,0
"Muskogee, OK","34780",2017,116,106,10,0,0,0,0,92,44,17,0,0,0,46,0,70
"Myrtle Beach-Conway-North Myrtle Beach, SC-NC","34820",2017,120,106,12,2,0,0,0,117,54,40,0,0,101,19,0,0
"Napa, CA","34900",2017,90,67,23,0,0,0,0,79,60,39,0,0,20,0,70,0
"Nashville-Davidson--Murfreesboro--Franklin, TN","34980",2017,20,19,1,0,0,0,0,59,50,25,0,0,0,0,20,0
"New Castle, IN","35220",2017,30,26,4,0,0,0,0,62,54,31,0,0,0,0,30,0
"New Orleans-Metairie, LA","35380",2017,120,86,34,0,0,0,0,96,67,45,0,1,73,14,32,0
"New York-Newark-Jersey City, NY-NJ-PA","35620",2017,90,31,58,1,0,0,0,115,77,54,0,8,24,0,58,0
"Niles-Benton Harbor, MI","35660",2017,30,23,7,0,0,0,0,75,59,35,0,0,0,0,30,0
"Nogales, AZ","35700",2017,90,62,28,0,0,0,0,92,63,38,0,0,0,0,49,41
"Odessa, TX","36220",2017,47,47,0,0,0,0,0,45,36,15,0,0,0,0,47,0
"Ogden-Clearfield, UT","36260",2017,120,83,27,9,1,0,0,153,89,46,0,17,71,0,31,1
"Ogdensburg-Massena, NY","36300",2017,90,57,25,8,0,0,0,108,100,31,0,0,0,90,0,0
"Oklahoma City, OK","36420",2017,120,87,33,0,0,0,0,97,60,44,0,10,63,0,47,0
"Olympia-Tumwater, WA","36500",2017,59,49,10,0,0,0,0,85,57,27,0,0,0,0,59,0
"Omaha-Council Bluffs, NE-IA","36540",2017,120,71,49,0,0,0,0,80,61,44,0,0,40,1,69,10
"Othello, WA","36830",2017,59,59,0,0,0,0,0,40,35,13,0,0,0,0,59,0
"Ottawa-Peru, IL","36860",2017,90,90,0,0,0,0,0,13,4,1,0,0,0,90,0,0
"Owensboro, KY","36980",2017,31,30,1,0,0,0,0,52,43,34,0,1,0,0,30,0
"Oxford, NC","37080",2017,31,30,1,0,0,0,0,51,48,43,0,0,31,0,0,0
"Oxnard-Thousand Oaks-Ventura, CA","37100",2017,90,75,15,0,0,0,0,87,58,43,0,0,68,0,22,0
"Paducah, KY-IL","37140",2017,31,31,0,0,0,0,0,43,38,30,0,0,0,0,31,0
"Parkersburg-Vienna, WV","37620",2017,78,78,0,0,0,0,0,45,40,11,0,0,30,48,0,0
"Payson, AZ","37740",2017,90,19,28,36,7,0,0,200,139,100,0,0,15,73,0,2
"Peoria, IL","37900",2017,90,77,13,0,0,0,0,70,54,37,0,0,45,2,43,0
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","37980",2017,120,87,33,0,0,0,0,93,62,44,0,4,64,0,52,0
"Phoenix-Mesa-Scottsdale, AZ","38060",2017,90,40,49,1,0,0,0,103,67,51,0,10,42,0,33,5
"Pittsburgh, PA","38300",2017,90,52,35,3,0,0,0,140,82,47,0,0,29,4,57,0
"Pittsfield, MA","38340",2017,89,70,19,0,0,0,0,67,58,33,0,0,0,0,89,0
"Platteville, WI","38420",2017,31,25,6,0,0,0,0,71,57,33,0,0,0,0,31,0
"Pocatello, ID","38540",2017,91,88,3,0,0,0,0,72,30,15,0,0,0,0,74,17
"Point Pleasant, WV-OH","38580",2017,120,119,1,0,0,0,0,54,26,6,0,0,0,120,0,0
"Ponca City, OK","38620",2017,120,85,35,0,0,0,0,81,62,35,0,0,0,2,118,0
"Port Angeles, WA","38820",2017,59,40,19,0,0,0,0,67,60,43,0,0,14,0,45,0
"Portland-South Portland, ME","38860",2017,120,110,10,0,0,0,0,100,50,40,0,7,91,0,21,1
"Portland-Vancouver-Hillsboro, OR-WA","38900",2017,59,36,23,0,0,0,0,99,75,38,0,0,0,0,59,0
"Portsmouth, OH","39020",2017,90,88,2,0,0,0,0,54,35,13,0,0,0,6,30,54
"Prescott, AZ","39140",2017,89,76,13,0,0,0,0,74,54,45,0,0,89,0,0,0
"Price, UT","39220",2017,120,102,18,0,0,0,0,84,64,44,0,0,120,0,0,0
"Providence-Warwick, RI-MA","39300",2017,90,75,15,0,0,0,0,70,55,42,0,5,53,0,32,0
"Provo-Orem, UT","39340",2017,120,74,41,2,3,0,0,161,80,47,0,19,74,0,26,1
"Pueblo, CO","39380",2017,30,28,1,1,0,0,0,107,28,19,0,0,0,0,18,12
"Pullman, WA","39420",2017,59,58,1,0,0,0,0,54,42,19,0,0,0,0,59,0
"Quincy, IL-MO","39500",2017,31,31,0,0,0,0,0,50,44,38,0,0,31,0,0,0
"Raleigh, NC","39580",2017,90,60,30,0,0,0,0,71,61,46,0,0,29,0,61,0
"Red Bluff, CA","39780",2017,9,9,0,0,0,0,0,17,17,5,0,0,0,0,0,9
"Redding, CA","39820",2017,89,84,5,0,0,0,0,61,48,43,0,0,87,0,2,0
"Reno, NV","39900",2017,90,73,17,0,0,0,0,99,59,44,0,6,61,0,21,2
"Richmond, VA","40060",2017,98,91,7,0,0,0,0,64,45,32,0,3,13,0,74,8
"Richmond-Berea, KY","40080",2017,9,7,2,0,0,0,0,53,53,26,0,0,0,0,9,0
"Riverside-San Bernardino-Ontario, CA","40140",2017,120,63,47,9,0,0,1,365,97,50,0,0,100,0,11,9
"Riverton, WY","40180",2017,90,71,19,0,0,0,0,83,71,46,0,0,78,0,12,0
"Roanoke, VA","40220",2017,90,85,5,0,0,0,0,64,42,27,0,0,20,0,70,0
"Rochester, NY","40380",2017,90,76,14,0,0,0,0,77,54,38,0,0,51,0,39,0
"Rock Springs, WY","40540",2017,116,89,26,1,0,0,0,112,67,45,0,2,111,0,2,1
"Rockford, IL","40420",2017,88,83,5,0,0,0,0,85,44,33,0,0,70,0,18,0
"Rocky Mount, NC","40580",2017,87,81,6,0,0,0,0,58,47,31,0,0,26,0,61,0
"Rome, GA","40660",2017,90,72,18,0,0,0,0,69,56,25,0,0,0,43,47,0
"Sacramento--Roseville--Arden-Arcade, CA","40900",2017,90,78,12,0,0,0,0,79,54,42,0,0,77,0,13,0
"Salem, OH","41400",2017,95,95,0,0,0,0,0,26,14,1,0,0,0,75,0,20
"Salinas, CA","41500",2017,90,88,2,0,0,0,0,89,42,36,0,0,82,0,8,0
"Salisbury, MD-DE","41540",2017,120,102,18,0,0,0,0,67,57,41,0,0,82,0,38,0
"Salt Lake City, UT","41620",2017,120,82,31,7,0,0,0,130,78,46,0,4,81,0,34,1
"San Antonio-New Braunfels, TX","41700",2017,90,75,14,0,1,0,0,156,61,42,0,3,48,0,39,0
"San Diego-Carlsbad, CA","41740",2017,93,30,62,1,0,0,0,112,73,56,0,0,45,0,47,1
"San Francisco-Oakland-Hayward, CA","41860",2017,90,69,21,0,0,0,0,90,62,42,0,5,39,0,46,0
"San Jose-Sunnyvale-Santa Clara, CA","41940",2017,90,78,12,0,0,0,0,99,54,38,0,3,62,0,25,0
"San Luis Obispo-Paso Robles-Arroyo Grande, CA","42020",2017,59,53,6,0,0,0,0,63,51,38,0,0,46,0,12,1
"Sanford, NC","41820",2017,89,73,16,0,0,0,0,83,54,43,0,0,54,0,35,0
"Santa Cruz-Watsonville, CA","42100",2017,90,87,3,0,0,0,0,64,43,35,0,0,74,0,16,0
"Santa Maria-Santa Barbara, CA","42200",2017,46,43,1,1,0,1,0,264,45,37,0,0,28,0,0,18
"Santa Rosa, CA","42220",2017,90,81,9,0,0,0,0,68,52,33,0,0,60,0,30,0
"Sault Ste. Marie, MI","42300",2017,28,25,3,0,0,0,0,79,60,19,0,0,0,0,28,0
"Savannah, GA","42340",2017,90,77,13,0,0,0,0,80,54,36,0,0,21,11,58,0
"Scottsbluff, NE","42420",2017,29,28,1,0,0,0,0,59,46,18,0,0,0,0,29,0
"Seattle-Tacoma-Bellevue, WA","42660",2017,59,23,31,4,1,0,0,155,99,61,0,3,13,0,43,0
"Sebastian-Vero Beach, FL","42680",2017,57,54,3,0,0,0,0,58,48,41,0,0,57,0,0,0
"Seneca Falls, NY","42900",2017,78,78,0,0,0,0,0,3,0,0,0,0,0,78,0,0
"Seneca, SC","42860",2017,120,99,21,0,0,0,0,84,58,44,0,0,108,2,10,0
"Sevierville, TN","42940",2017,89,88,1,0,0,0,0,54,48,42,0,0,89,0,0,0
"Shelton, WA","43220",2017,59,49,10,0,0,0,0,66,54,26,0,0,0,0,59,0
"Sheridan, WY","43260",2017,90,83,7,0,0,0,0,77,43,15,0,0,0,0,28,62
"Show Low, AZ","43320",2017,90,90,0,0,0,0,0,50,47,39,0,0,78,0,0,12
"Shreveport-Bossier City, LA","43340",2017,120,104,16,0,0,0,0,87,54,37,0,0,100,0,20,0
"Sierra Vista-Douglas, AZ","43420",2017,90,80,10,0,0,0,0,67,52,44,0,0,80,0,2,8
"Sioux City, IA-NE-SD","43580",2017,116,113,3,0,0,0,0,65,34,0,0,0,0,85,27,4
"Somerset, KY","43700",2017,11,11,0,0,0,0,0,49,46,21,0,0,0,0,11,0
"Somerset, PA","43740",2017,59,58,1,0,0,0,0,54,40,32,0,0,59,0,0,0
"South Bend-Mishawaka, IN-MI","43780",2017,112,97,15,0,0,0,0,84,52,19,0,66,0,0,46,0
"Spartanburg, SC","43900",2017,117,95,22,0,0,0,0,84,58,44,0,0,64,0,53,0
"Spokane-Spokane Valley, WA","44060",2017,59,19,40,0,0,0,0,84,75,57,0,0,0,0,57,2
"Springfield, IL","44100",2017,89,82,7,0,0,0,0,69,47,32,0,0,75,0,14,0
"Springfield, MA","44140",2017,90,71,19,0,0,0,0,68,56,42,0,2,55,0,33,0
"Springfield, MO","44180",2017,90,77,13,0,0,0,0,63,53,35,0,0,27,0,63,0
"Springfield, OH","44220",2017,120,97,23,0,0,0,0,77,57,39,0,0,49,0,71,0
"St. George, UT","41100",2017,120,103,17,0,0,0,0,90,58,43,0,0,118,0,2,0
"St. Joseph, MO-KS","41140",2017,90,66,24,0,0,0,0,74,59,40,0,0,13,0,67,10
"St. Louis, MO-IL","41180",2017,90,49,41,0,0,0,0,81,65,49,0,8,13,3,64,2
"St. Marys, PA","41260",2017,58,57,1,0,0,0,0,54,39,33,0,0,58,0,0,0
"State College, PA","44300",2017,58,57,1,0,0,0,0,54,39,32,0,0,58,0,0,0
"Steamboat Springs, CO","44460",2017,70,68,2,0,0,0,0,53,41,17,0,0,0,0,0,70
"Stockton-Lodi, CA","44700",2017,36,23,13,0,0,0,0,96,74,31,0,0,0,0,31,5
"Summerville, GA","44900",2017,31,31,0,0,0,0,0,47,44,40,0,0,31,0,0,0
"Syracuse, NY","45060",2017,90,81,9,0,0,0,0,77,54,38,0,0,75,0,15,0
"Talladega-Sylacauga, AL","45180",2017,29,21,8,0,0,0,0,70,58,36,0,0,0,0,29,0
"Terre Haute, IN","45460",2017,120,82,38,0,0,0,0,87,61,41,0,0,0,3,117,0
"Texarkana, TX-AR","45500",2017,90,83,7,0,0,0,0,60,49,29,0,0,0,0,90,0
"Toledo, OH","45780",2017,90,75,14,1,0,0,0,107,57,37,0,0,25,0,65,0
"Topeka, KS","45820",2017,89,86,3,0,0,0,0,60,45,33,0,0,75,0,12,2
"Trenton, NJ","45940",2017,58,58,0,0,0,0,0,44,38,30,0,0,58,0,0,0
"Truckee-Grass Valley, CA","46020",2017,90,83,7,0,0,0,0,71,50,44,0,0,86,0,4,0
"Tucson, AZ","46060",2017,90,62,27,1,0,0,0,101,62,45,0,0,52,0,3,35
"Tulsa, OK","46140",2017,120,80,39,1,0,0,0,102,62,43,0,0,68,0,52,0
"Tuscaloosa, AL","46220",2017,80,61,18,1,0,0,0,123,56,42,0,0,20,0,60,0
"Twin Falls, ID","46300",2017,75,73,2,0,0,0,0,59,24,17,0,0,0,0,75,0
"Tyler, TX","46340",2017,90,86,4,0,0,0,0,90,45,36,0,5,85,0,0,0
"Urban Honolulu, HI","46520",2017,69,64,5,0,0,0,0,60,48,38,0,1,48,0,20,0
"Utica-Rome, NY","46540",2017,90,77,13,0,0,0,0,61,54,37,0,0,47,0,43,0
"Valdosta, GA","46660",2017,90,69,21,0,0,0,0,95,60,38,0,0,0,0,90,0
"Vallejo-Fairfield, CA","46700",2017,90,76,14,0,0,0,0,73,59,38,0,0,48,0,42,0
"Vernal, UT","46860",2017,120,92,22,6,0,0,0,122,71,46,0,0,112,0,8,0
"Victoria, TX","47020",2017,58,57,1,0,0,0,0,51,44,35,0,0,58,0,0,0
"Vincennes, IN","47180",2017,59,59,0,0,0,0,0,46,38,30,0,0,59,0,0,0
"Vineyard Haven, MA","47240",2017,89,89,0,0,0,0,0,49,45,39,0,0,89,0,0,0
"Virginia Beach-Norfolk-Newport News, VA-NC","47260",2017,97,91,6,0,0,0,0,59,44,27,0,2,19,0,69,7
"Visalia-Porterville, CA","47300",2017,79,71,7,1,0,0,0,102,54,33,0,0,67,0,12,0
"Wabash, IN","47340",2017,59,59,0,0,0,0,0,43,38,30,0,0,59,0,0,0
"Waco, TX","47380",2017,59,56,3,0,0,0,0,58,45,34,0,2,45,0,12,0
"Walla Walla, WA","47460",2017,59,39,20,0,0,0,0,69,60,35,0,0,0,0,59,0
"Walterboro, SC","47500",2017,120,96,24,0,0,0,0,82,56,40,0,0,72,0,48,0
"Warner Robins, GA","47580",2017,89,65,23,1,0,0,0,141,62,33,0,0,0,0,89,0
"Washington Court House, OH","47920",2017,59,59,0,0,0,0,0,44,37,29,0,0,59,0,0,0
"Washington, IN","47780",2017,89,89,0,0,0,0,0,26,10,4,0,0,0,89,0,0
"Washington, NC","47820",2017,90,90,0,0,0,0,0,31,13,0,0,0,0,90,0,0
"Washington-Arlington-Alexandria, DC-VA-MD-WV","47900",2017,123,88,35,0,0,0,0,71,59,44,0,2,38,0,80,3
"Waterloo-Cedar Falls, IA","47940",2017,118,58,60,0,0,0,0,77,66,51,0,0,10,0,108,0
"Watertown-Fort Drum, NY","48060",2017,88,84,3,1,0,0,0,101,44,35,0,0,88,0,0,0
"Weatherford, OK","48220",2017,105,103,2,0,0,0,0,88,31,14,0,0,0,0,0,105
"Weirton-Steubenville, WV-OH","48260",2017,90,38,52,0,0,0,0,82,71,53,0,0,3,2,85,0
"Wenatchee, WA","48300",2017,59,41,18,0,0,0,0,95,74,38,0,0,0,0,59,0
"Wheeling, WV-OH","48540",2017,90,59,31,0,0,0,0,83,69,44,0,0,16,0,74,0
"Wichita, KS","48620",2017,90,68,22,0,0,0,0,95,59,39,0,3,42,0,24,21
"Williston, ND","48780",2017,90,89,1,0,0,0,0,52,42,33,0,0,55,0,35,0
"Wilmington, NC","48900",2017,90,84,6,0,0,0,0,59,50,27,0,0,28,1,61,0
"Wilmington, OH","48940",2017,31,31,0,0,0,0,0,48,44,38,0,0,31,0,0,0
"Winchester, VA-WV","49020",2017,58,51,7,0,0,0,0,68,55,30,0,0,14,0,36,8
"Winston-Salem, NC","49180",2017,90,74,16,0,0,0,0,67,53,41,0,6,24,0,60,0
"Worcester, MA-CT","49340",2017,90,82,8,0,0,0,0,58,50,41,0,12,58,0,20,0
"Yakima, WA","49420",2017,59,20,30,9,0,0,0,148,114,62,0,0,0,0,59,0
"Youngstown-Warren-Boardman, OH-PA","49660",2017,90,75,15,0,0,0,0,79,54,38,0,0,50,0,40,0
"Yuba City, CA","49700",2017,28,22,6,0,0,0,0,74,66,16,0,0,0,0,28,0
"Yuma, AZ","49740",2017,90,68,21,0,0,1,0,235,55,44,0,0,49,0,14,27
