"CBSA Code","CBSA","CO 2nd Max 1-hr","CO 2nd Max 8-hr","NO2 98th Percentile 1-hr","NO2 Mean 1-hr","Ozone 2nd Max 1-hr","Ozone 4th Max 8-hr","SO2 99th Percentile 1-hr","SO2 2nd Max 24-hr","SO2 Mean 1-hr","PM2.5 98th Percentile 24-hr","PM2.5 Weighted Mean 24-hr","PM10 2nd Max 24-hr","PM10 Mean 24-hr","Lead Max 3-Mo Avg"
"10100","Aberdeen, SD",".",".",".",".",".",".",".",".",".","16","5.9","42","14","."
"10260","Adjuntas, PR",".",".",".",".",".",".",".",".",".","18","5.9",".",".","."
"10300","Adrian, MI",".",".",".",".","0.07","0.064",".",".",".","18","7.1",".",".","."
"10420","Akron, OH","1.5","0.7",".",".","0.08","0.066","3","1","0","23","8.5",".",".","."
"10500","Albany, GA",".",".",".",".",".",".",".",".",".","29","11.2",".",".","."
"10580","Albany-Schenectady-Troy, NY","0.9","0.5",".",".","0.09","0.066","4","1","0","15","7.4",".",".","."
"10740","Albuquerque, NM","1.9","0.8","44","10","0.08","0.067","4","1","0","15","6.5","115","31","0"
"10780","Alexandria, LA",".",".",".",".",".",".",".",".",".","16","7.3",".",".","."
"10900","Allentown-Bethlehem-Easton, PA-NJ",".",".","49","12","0.08","0.069","22","10","1","27","13.8",".",".","0.1"
"11020","Altoona, PA",".",".",".",".","0.07","0.061","8","2","0","21","8.9",".",".","."
"11100","Amarillo, TX",".",".",".",".","0.08","0.068","97","20","2",".",".",".",".","0"
"11140","Americus, GA",".",".",".",".","0.07","0.058",".",".",".",".",".",".",".","."
"11260","Anchorage, AK","4.6","3.5",".",".","0.05","0.043",".",".",".","42","6.5","107","24","."
"11460","Ann Arbor, MI",".",".",".",".","0.08","0.066",".",".",".","22","8.2",".",".","."
"11540","Appleton, WI",".",".",".",".","0.07","0.062","99","14","1","27","6.2",".",".","."
"11620","Ardmore, OK",".",".",".",".","0.09","0.077",".",".",".","16","8",".",".","."
"11640","Arecibo, PR",".",".",".",".",".",".",".",".",".",".",".",".",".","0.08"
"11660","Arkadelphia, AR",".",".",".",".","0.07","0.058",".",".",".",".",".",".",".","."
"11700","Asheville, NC",".",".",".",".","0.07","0.062","207","57","5","13","7",".",".","."
"11780","Ashtabula, OH",".",".",".",".","0.09","0.069","6","3","1",".",".",".",".","."
"11900","Athens, OH",".",".",".",".",".",".",".",".",".","14","6.6",".",".","."
"11940","Athens, TN",".",".",".",".",".",".",".",".",".","16","6.9",".",".","."
"12020","Athens-Clarke County, GA",".",".",".",".","0.07","0.063",".",".",".","16","7.4",".",".","."
"12060","Atlanta-Sandy Springs-Roswell, GA","2.2","1.7","53","18","0.09","0.074","8","3","1","21","9.9","41","16","."
"12100","Atlantic City-Hammonton, NJ",".",".",".",".","0.07","0.058","2","1","0","18","7.3",".",".","."
"12260","Augusta-Richmond County, GA-SC",".",".",".",".","0.07","0.061","41","8","1","21","19.2","30","27","."
"12300","Augusta-Waterville, ME",".",".","30","3","0.08","0.067","6","2","0","18","7","27","11","."
"12420","Austin-Round Rock, TX","2.2","1.2","44","12","0.08","0.068","4","1","0","47","9.9","34","21","."
"12540","Bakersfield, CA","1","0.7","46","13","0.09","0.08",".",".",".","34","13.3","83","41","."
"12580","Baltimore-Columbia-Towson, MD","1.3","1","50","15","0.1","0.077","11","2","1","19","8.2","24","14","."
"12620","Bangor, ME",".",".",".",".","0.07","0.06",".",".",".","14","5.7","35","16","."
"12660","Baraboo, WI",".",".",".",".","0.07","0.061",".",".",".","21","6.8","33","12","."
"12700","Barnstable Town, MA",".",".",".",".","0.1","0.072",".",".",".",".",".",".",".","."
"12780","Bartlesville, OK",".",".",".",".","0.08","0.063",".",".",".","20","8.7",".",".","."
"12940","Baton Rouge, LA","3.2","0.9","43","9","0.09","0.073","30","9","3","21","9.8","71","21","."
"13020","Bay City, MI",".",".",".",".",".",".",".",".",".","20","6.7",".",".","."
"13140","Beaumont-Port Arthur, TX","1","0.4","31","5","0.08","0.066","88","26","2","27","10.7",".",".","."
"13180","Beaver Dam, WI","0.4","0.3",".",".","0.07","0.062","2","1","0","31","6.9","42","10","."
"13380","Bellingham, WA",".",".",".",".","0.06","0.048","76","16","3","14","3.7",".",".","."
"13420","Bemidji, MN",".",".",".",".",".",".",".",".",".","14","5.4",".",".","."
"13540","Bennington, VT",".",".",".",".","0.07","0.065",".",".",".","11","3.9",".",".","."
"13620","Berlin, NH-VT",".",".",".",".","0.09","0.068",".",".",".",".",".",".",".","."
"13700","Big Spring, TX",".",".",".",".",".",".","87","28","5",".",".",".",".","."
"13740","Billings, MT",".",".",".",".",".",".","32","6","2","24","8.3",".",".","."
"13820","Birmingham-Hoover, AL","2.8","2.1","41","11","0.08","0.064","84","32","4","22","10","52","22","."
"13860","Bishop, CA","0.1","0.2",".",".","0.07","0.07","1","0","0","27","7.2","1015","44","."
"13900","Bismarck, ND","0.7","0.6","34","5","0.07","0.062","14","3","1","86","8.8","96","23","."
"13980","Blacksburg-Christiansburg-Radford, VA",".",".",".",".","0.07","0.062","493","113","15",".",".",".",".","."
"14010","Bloomington, IL",".",".",".",".","0.07","0.064",".",".",".","18","8.6",".",".","."
"14020","Bloomington, IN",".",".",".",".","0.08","0.067",".",".",".","18","7.7",".",".","."
"14260","Boise City, ID","15.9","4.1","50","17","0.07","0.061","3","1","0","40","7.6","61","17","."
"14420","Borger, TX",".",".",".",".",".",".","281","74","9",".",".",".",".","."
"14460","Boston-Cambridge-Newton, MA-NH","1.2","0.8","48","13","0.1","0.075","9","3","1","17","8.7","31","11","0"
"14500","Boulder, CO",".",".",".",".","0.09","0.073",".",".",".","19","5.8","47","23","."
"14540","Bowling Green, KY","0.2","0.3",".",".","0.07","0.064","3","1","0","17","8.4",".",".","."
"14580","Bozeman, MT","1.1","0.5","35","2",".",".",".",".",".",".",".",".",".","."
"14660","Brainerd, MN",".",".",".",".","0.07","0.059",".",".",".","13","5",".",".","."
"14700","Branson, MO",".",".",".",".","0.07","0.057",".",".",".",".",".",".",".","."
"14740","Bremerton-Silverdale, WA",".",".",".",".",".",".",".",".",".","11","4",".",".","."
"14860","Bridgeport-Stamford-Norwalk, CT","1.7","1.2",".",".","0.11","0.08","3","1","0","20","6.9","30","12","."
"15100","Brookings, SD",".",".",".",".","0.08","0.06",".",".",".","17","4.8","56","16","."
"15180","Brownsville-Harlingen, TX","1.4","0.7",".",".","0.07","0.059",".",".",".","24","10.5",".",".","0"
"15260","Brunswick, GA",".",".",".",".","0.07","0.056",".",".",".","18","7.3",".",".","."
"15380","Buffalo-Cheektowaga-Niagara Falls, NY","1.3","1","45","9","0.09","0.066","8","2","0","17","8.8",".",".","."
"15540","Burlington-South Burlington, VT","1","0.6","36","7","0.06","0.06","1","0","0","13","5.1","25","12","."
"15580","Butte-Silver Bow, MT",".",".",".",".",".",".",".",".",".","67","14.3","64","17","."
"15620","Cadillac, MI",".",".","7","1","0.07","0.063",".",".",".","13","4.8",".",".","."
"15700","Cambridge, MD","0.3","0.3",".",".","0.07","0.064","2","1","0","15","7",".",".","."
"15860","Ca¤on City, CO",".",".",".",".",".",".",".",".",".",".",".","42","15","."
"15940","Canton-Massillon, OH","1.4","1",".",".","0.08","0.069",".",".",".","21","10.1",".",".","."
"15980","Cape Coral-Fort Myers, FL",".",".",".",".","0.07","0.065",".",".",".","15","7.5","36","16","."
"16100","Carlsbad-Artesia, NM",".",".","21","2","0.09","0.076",".",".",".",".",".",".",".","."
"16180","Carson City, NV",".",".",".",".","0.08","0.066",".",".",".","21","5.8",".",".","."
"16220","Casper, WY",".",".","47","5","0.07","0.059","16","6","1","40","6","43","17","."
"16300","Cedar Rapids, IA","1.1","0.8",".",".","0.07","0.062","53","21","1","20","7.2","54","20","."
"16540","Chambersburg-Waynesboro, PA",".",".",".",".","0.06","0.054",".",".",".",".",".",".",".","0.01"
"16580","Champaign-Urbana, IL","0.3","0.3",".",".","0.07","0.067","4","1","0","18","8.1",".",".","."
"16620","Charleston, WV","1.1","0.8",".",".","0.08","0.067","5","2","1","16","8.2",".",".","."
"16700","Charleston-North Charleston, SC",".",".","35","6","0.08","0.064","17","6","0","21","7.6","29","15","."
"16740","Charlotte-Concord-Gastonia, NC-SC","1.3","1.1","39","10","0.08","0.068","5","1","0","17","8.4","40","17","."
"16820","Charlottesville, VA",".",".",".",".","0.06","0.059",".",".",".","14","6.5",".",".","."
"16860","Chattanooga, TN-GA",".",".",".",".","0.08","0.065",".",".",".","20","9.3",".",".","."
"16940","Cheyenne, WY","0.4","0.2","60","9","0.07","0.064","12","1","0","69","6","35","15","."
"16980","Chicago-Naperville-Elgin, IL-IN-WI","3.5","1.4","55","15","0.1","0.078","33","10","2","24","10.2","108","26","0.02"
"17020","Chico, CA",".",".",".",".",".",".",".",".",".","15","6.3",".",".","."
"17140","Cincinnati, OH-KY-IN","1.5","1","51","20","0.09","0.072","27","6","2","22","10.8","59","32","."
"17200","Claremont-Lebanon, NH-VT",".",".",".",".","0.07","0.062",".",".",".","14","6.4",".",".","."
"17220","Clarksburg, WV",".",".",".",".",".",".",".",".",".","15","6.7",".",".","."
"17300","Clarksville, TN-KY",".",".",".",".","0.07","0.062",".",".",".","15","8",".",".","."
"17340","Clearlake, CA",".",".",".",".","0.06","0.05",".",".",".","6","2.5","14","7","."
"17380","Cleveland, MS",".",".",".",".","0.07","0.059",".",".",".",".",".",".",".","."
"17460","Cleveland-Elyria, OH","5.4","3.3","46","11","0.09","0.073","38","9","1","32","10.9","69","29","0.02"
"17540","Clinton, IA",".",".",".",".","0.07","0.063","16","7","1","19","7.9",".",".","."
"17640","Coco, PR",".",".",".",".",".",".","20","3","0",".",".",".",".","."
"17780","College Station-Bryan, TX",".",".",".",".",".",".","10","3","0",".",".",".",".","."
"17820","Colorado Springs, CO","2.3","1.3",".",".","0.08","0.07","23","7","1","17","6.1","49","17","."
"17860","Columbia, MO",".",".",".",".","0.07","0.061",".",".",".",".",".",".",".","."
"17900","Columbia, SC","0.9","0.6","30","4","0.08","0.06","3","1","0","17","8.7","32","15","0"
"17980","Columbus, GA-AL",".",".",".",".","0.07","0.058",".",".",".","34","10.1",".",".","0.36"
"18020","Columbus, IN",".",".",".",".","0.07","0.064",".",".",".","16","7.7",".",".","."
"18140","Columbus, OH","1","0.7","39","10","0.08","0.07","4","1","0","18","8.1","39","20","0.01"
"18180","Concord, NH",".",".",".",".","0.07","0.065","14","6","1",".",".",".",".","."
"18260","Cookeville, TN",".",".",".",".",".",".",".",".",".","11","5.9",".",".","."
"18500","Corning, NY","0.4","0.3",".",".","0.09","0.058","2","1","0","10","4.9",".",".","."
"18580","Corpus Christi, TX",".",".",".",".","0.07","0.06","7","2","0","22","8.8","41","20","."
"18620","Corsicana, TX",".",".","21","2","0.07","0.065","65","12","1",".",".",".",".","."
"18780","Craig, CO",".",".",".",".","0.07","0.063",".",".",".",".",".",".",".","."
"18880","Crestview-Fort Walton Beach-Destin, FL",".",".",".",".","0.07","0.062",".",".",".",".",".","48","16","."
"19000","Cullowhee, NC",".",".",".",".",".",".",".",".",".","13","6.7",".",".","."
"19060","Cumberland, MD-WV",".",".",".",".",".",".","187","37","3",".",".",".",".","."
"19100","Dallas-Fort Worth-Arlington, TX","1.7","0.9","45","11","0.1","0.073","8","2","1","20","8.4","38","22","0.06"
"19140","Dalton, GA",".",".",".",".","0.08","0.066",".",".",".",".",".",".",".","."
"19300","Daphne-Fairhope-Foley, AL",".",".",".",".","0.08","0.064",".",".",".","19","7.3",".",".","."
"19340","Davenport-Moline-Rock Island, IA-IL","0.6","0.5","34","6","0.07","0.066","3","1","0","20","8","147","42","."
"19380","Dayton, OH","1.9","0.9",".",".","0.08","0.07","7","1","0","19","8.3","33","16","."
"19460","Decatur, AL",".",".",".",".","0.07","0.06",".",".",".","15","7",".",".","."
"19500","Decatur, IL",".",".",".",".","0.08","0.068","40","14","2","21","8",".",".","0.04"
"19660","Deltona-Daytona Beach-Ormond Beach, FL",".",".",".",".","0.07","0.062",".",".",".","15","7.3","39","15","."
"19700","Deming, NM",".",".",".",".",".",".",".",".",".",".",".","224","28","."
"19740","Denver-Aurora-Lakewood, CO","3.8","1.7","70","26","0.1","0.076","18","3","1","62","9.3","85","34","."
"19780","Des Moines-West Des Moines, IA","1.2","0.8","39","6","0.07","0.06","1","0","0","21","7.6","37","17","."
"19820","Detroit-Warren-Dearborn, MI","3.3","1.5","49","16","0.08","0.067","65","18","3","36","10.8","133","26","0.05"
"19860","Dickinson, ND",".",".",".",".","0.07","0.061","5","3","1","20","4.3",".",".","."
"19980","Dodge City, KS",".",".",".",".",".",".",".",".",".",".",".","155","18","."
"20020","Dothan, AL",".",".",".",".","0.06","0.055",".",".",".","18","9",".",".","."
"20060","Douglas, GA",".",".",".",".",".",".",".",".",".","16","7.6",".",".","."
"20100","Dover, DE",".",".",".",".","0.08","0.066",".",".",".","16","6.3",".",".","."
"20180","DuBois, PA",".",".",".",".","0.07","0.064",".",".",".",".",".",".",".","."
"20260","Duluth, MN-WI",".",".",".",".","0.07","0.06",".",".",".","21","5.2","56","23","0"
"20420","Durango, CO","1.1","1","21","5","0.08","0.069",".",".",".","9","6.5","36","16","."
"20460","Durant, OK",".",".",".",".","0.07","0.064",".",".",".",".",".",".",".","."
"20500","Durham-Chapel Hill, NC",".",".",".",".","0.07","0.06","35","6","1","17","9","29","13","."
"20540","Dyersburg, TN",".",".",".",".",".",".",".",".",".","12","6.4",".",".","."
"20700","East Stroudsburg, PA",".",".",".",".","0.07","0.065",".",".",".","19","7.9",".",".","."
"20740","Eau Claire, WI",".",".",".",".","0.07","0.062",".",".",".","17","6.7",".",".","."
"20820","Effingham, IL",".",".",".",".","0.08","0.07",".",".",".",".",".",".",".","."
"20940","El Centro, CA","2.6","1.4","53","13","0.1","0.079","5","1","0","28","11.1","247","40","."
"20980","El Dorado, AR",".",".",".",".",".",".",".",".",".","19","8.9",".",".","."
"21060","Elizabethtown-Fort Knox, KY",".",".",".",".","0.07","0.059",".",".",".","16","8.5",".",".","."
"21140","Elkhart-Goshen, IN",".",".",".",".","0.08","0.064",".",".",".","23","8.5",".",".","."
"21220","Elko, NV",".",".",".",".",".",".",".",".",".",".",".","99","21","."
"21260","Ellensburg, WA",".",".",".",".",".",".",".",".",".","35","7.5",".",".","."
"21340","El Paso, TX","24","4.9","71","14","0.09","0.073","9","4","1","32","10.3","104","38","0.02"
"21420","Enid, OK",".",".",".",".",".",".","64","11","1",".",".",".",".","."
"21500","Erie, PA",".",".",".",".","0.07","0.062",".",".",".","16","7.1",".",".","."
"21580","Espa¤ola, NM",".",".",".",".","0.08","0.07",".",".",".",".",".",".",".","."
"21660","Eugene, OR",".",".",".",".","0.11","0.073",".",".",".","287","15.3","226","21","."
"21700","Eureka-Arcata-Fortuna, CA","1","0.9","19","2","0.07","0.051","1","1","0","19","6.2","35","12","."
"21740","Evanston, WY",".",".","23","2","0.07","0.059",".",".",".",".",".","32","10","."
"21780","Evansville, IN-KY","1.5","1","28","8","0.08","0.068","75","15","2","19","9.1","25","14","."
"21820","Fairbanks, AK","2.9","2","57","15","0.05","0.048","41","23","7","83","17.9","49","19","."
"21900","Fairmont, WV",".",".",".",".",".",".",".",".",".","13","6.9",".",".","."
"21980","Fallon, NV",".",".",".",".","0.08","0.069",".",".",".",".",".",".",".","."
"22020","Fargo, ND-MN",".",".","35","4","0.07","0.061","4","1","0","15","7.6","71","16","."
"22100","Farmington, MO",".",".",".",".",".",".",".",".",".",".",".",".",".","0.03"
"22140","Farmington, NM",".",".","33","10","0.08","0.071","18","1","0",".",".","40","11","."
"22180","Fayetteville, NC",".",".",".",".","0.07","0.063",".",".",".","29","9","27","11","."
"22220","Fayetteville-Springdale-Rogers, AR-MO",".",".",".",".","0.07","0.061",".",".",".","15","7.7","26","17","."
"22280","Fernley, NV",".",".",".",".","0.09","0.069",".",".",".",".",".",".",".","."
"22380","Flagstaff, AZ",".",".",".",".","0.07","0.066",".",".",".",".",".",".",".","."
"22420","Flint, MI",".",".",".",".","0.07","0.063",".",".",".","17","7.1",".",".","."
"22500","Florence, SC",".",".",".",".","0.07","0.06",".",".",".","14","7.7",".",".","0.08"
"22520","Florence-Muscle Shoals, AL",".",".",".",".","0.06","0.056",".",".",".","15","7",".",".","."
"22540","Fond du Lac, WI",".",".",".",".","0.07","0.062",".",".",".",".",".",".",".","."
"22660","Fort Collins, CO","2","1.1",".",".","0.09","0.075",".",".",".","19","7.4","50","21","."
"22800","Fort Madison-Keokuk, IA-IL-MO",".",".",".",".",".",".",".",".",".","19","8.2",".",".","."
"22840","Fort Payne, AL",".",".",".",".","0.06","0.058",".",".",".","15","7.6",".",".","."
"22900","Fort Smith, AR-OK",".",".","25","5","0.07","0.058",".",".",".","18","8.4",".",".","."
"23060","Fort Wayne, IN",".",".",".",".","0.07","0.064",".",".",".","22","8.9",".",".","."
"23340","Fremont, NE",".",".",".",".",".",".",".",".",".",".",".",".",".","0.01"
"23420","Fresno, CA","1.2","0.8","48","17","0.11","0.085",".",".",".","40","9.2","164","36","0"
"23460","Gadsden, AL",".",".",".",".","0.07","0.061",".",".",".","17","8.4",".",".","."
"23540","Gainesville, FL",".",".",".",".","0.08","0.063",".",".",".","18","7.1",".",".","."
"23580","Gainesville, GA",".",".",".",".",".",".",".",".",".","15","7.1",".",".","."
"23820","Gardnerville Ranchos, NV",".",".",".",".",".",".",".",".",".","25","6",".",".","."
"23860","Georgetown, SC",".",".",".",".",".",".",".",".",".",".",".","50","19","."
"23900","Gettysburg, PA",".",".",".",".","0.07","0.062","6","2","1","15","6.9",".",".","."
"23940","Gillette, WY",".",".","31","4","0.07","0.06","11","2","0","10","3.8","110","37","."
"24060","Glenwood Springs, CO",".",".","18","3","0.08","0.062",".",".",".","9","3.6","40","17","."
"24260","Grand Island, NE",".",".",".",".",".",".",".",".",".","15","5.5",".",".","."
"24300","Grand Junction, CO","1.2","0.8",".",".","0.07","0.064",".",".",".","16","4.9","36","15","."
"24340","Grand Rapids-Wyoming, MI","1.3","1",".",".","0.07","0.065","29","8","1","27","9.4","28","15","0"
"24420","Grants Pass, OR",".",".",".",".",".",".",".",".",".","24","6.5",".",".","."
"24540","Greeley, CO","1.1","0.8",".",".","0.09","0.072",".",".",".","20","7.9","56","21","."
"24580","Green Bay, WI",".",".",".",".","0.08","0.065","10","2","0","31","6.6",".",".","."
"24640","Greenfield Town, MA",".",".",".",".","0.07","0.064",".",".",".","14","5.3",".",".","."
"24660","Greensboro-High Point, NC",".",".",".",".","0.07","0.064","13","2","1","15","7.7","21","10","."
"24780","Greenville, NC",".",".",".",".","0.07","0.06",".",".",".","13","6.5",".",".","."
"24860","Greenville-Anderson-Mauldin, SC",".",".","41","7","0.07","0.062","1","1","0","18","8.1","25","13","."
"24940","Greenwood, SC",".",".",".",".","0.04","0.028",".",".",".",".",".",".",".","."
"24980","Grenada, MS",".",".",".",".",".",".",".",".",".","16","6.9",".",".","."
"25020","Guayama, PR",".",".",".",".",".",".","178","1","1","16","6.2",".",".","."
"25060","Gulfport-Biloxi-Pascagoula, MS",".",".","30","4","0.08","0.064","3","1","0","22","7.7",".",".","."
"25180","Hagerstown-Martinsburg, MD-WV",".",".",".",".","0.08","0.065",".",".",".","17","7.7",".",".","."
"25220","Hammond, LA",".",".",".",".",".",".",".",".",".","18","8.5",".",".","."
"25260","Hanford-Corcoran, CA",".",".","32","6","0.1","0.078",".",".",".","35","12.2","177","53","."
"25420","Harrisburg-Carlisle, PA",".",".",".",".","0.07","0.057",".",".",".","28","10.6",".",".","."
"25460","Harrison, AR",".",".",".",".","0.06","0.056",".",".",".",".",".",".",".","."
"25500","Harrisonburg, VA",".",".","36","7","0.06","0.057","2","1","0","15","6.7",".",".","."
"25540","Hartford-West Hartford-East Hartford, CT","1.7","1.1","67","18","0.1","0.079","2","1","0","18","6.4","50","16","."
"25620","Hattiesburg, MS",".",".",".",".",".",".",".",".",".","14","7.4",".",".","."
"25740","Helena, MT","0.9","0.7",".",".","0.07","0.06","1","1","0","87","13.7",".",".","."
"25860","Hickory-Lenoir-Morganton, NC",".",".",".",".","0.07","0.063","9","0","0","18","8.1","23","10","."
"25900","Hilo, HI",".",".",".",".",".",".","1785","351","38","29","14.3",".",".","."
"26020","Hobbs, NM",".",".","31","4","0.08","0.069",".",".",".","18","9.9",".",".","."
"26090","Holland, MI",".",".",".",".","0.08","0.071",".",".",".","26","7.8",".",".","."
"26140","Homosassa Springs, FL",".",".",".",".",".",".","37","6","2",".",".",".",".","."
"26300","Hot Springs, AR",".",".",".",".",".",".",".",".",".","21","9",".",".","."
"26380","Houma-Thibodaux, LA",".",".",".",".","0.07","0.061",".",".",".","24","7.5",".",".","."
"26420","Houston-The Woodlands-Sugar Land, TX","1.6","1.2","54","15","0.1","0.077","15","8","1","32","11.2","57","27","."
"26540","Huntington, IN",".",".",".",".","0.07","0.061",".",".",".",".",".",".",".","."
"26580","Huntington-Ashland, WV-KY-OH",".",".","31","4","0.07","0.062","7","2","1","16","7.4","30","16","0.01"
"26620","Huntsville, AL",".",".",".",".","0.07","0.063",".",".",".","19","7.1","24","13","."
"26820","Idaho Falls, ID",".",".",".",".","0.07","0.06",".",".",".",".",".",".",".","."
"26860","Indiana, PA",".",".",".",".","0.07","0.067","83","4","1",".",".",".",".","0.01"
"26900","Indianapolis-Carmel-Anderson, IN","3.8","2.7","40","12","0.08","0.069","62","14","1","24","10.4","47","23","0.02"
"26960","Ionia, MI",".",".",".",".",".",".",".",".",".",".",".",".",".","0.01"
"26980","Iowa City, IA",".",".",".",".",".",".",".",".",".","18","7.2","43","16","."
"27060","Ithaca, NY",".",".",".",".","0.06","0.056","25","3","0",".",".",".",".","."
"27140","Jackson, MS","1.1","1",".",".","0.07","0.059","3","2","1","16","7.6","25","14","."
"27180","Jackson, TN",".",".",".",".",".",".",".",".",".","12","6.5",".",".","."
"27220","Jackson, WY-ID","0.4","0.4",".",".","0.07","0.063",".",".",".","25","5.8","32","13","."
"27260","Jacksonville, FL","2.4","1.4","44","11","0.08","0.062","28","5","1","24","8.6",".",".","."
"27420","Jamestown, ND",".",".",".",".",".",".","12","2","1",".",".","30","7","."
"27460","Jamestown-Dunkirk-Fredonia, NY",".",".",".",".","0.09","0.066","3","1","0","14","6.3",".",".","."
"27500","Janesville-Beloit, WI",".",".",".",".","0.07","0.064",".",".",".",".",".",".",".","."
"27540","Jasper, IN",".",".",".",".",".",".","29","4","1","19","8.4","25","15","."
"27620","Jefferson City, MO",".",".",".",".","0.06","0.059",".",".",".",".",".",".",".","."
"27780","Johnstown, PA",".",".",".",".","0.07","0.061","18","2","1","24","10.5",".",".","."
"27900","Joplin, MO",".",".",".",".","0.06","0.058",".",".",".",".",".","68","23","."
"27940","Juneau, AK",".",".",".",".",".",".",".",".",".","33","6.4","30","9","."
"27980","Kahului-Wailuku-Lahaina, HI",".",".",".",".",".",".",".",".",".","14","4.7",".",".","."
"28020","Kalamazoo-Portage, MI",".",".",".",".","0.07","0.068",".",".",".","23","8.2",".",".","."
"28060","Kalispell, MT",".",".",".",".","0.06","0.051",".",".",".","30","8.1","78","26","."
"28140","Kansas City, MO-KS","1.3","0.8","48","12","0.08","0.068","45","7","2","22","10","117","29","."
"28180","Kapaa, HI",".",".","29","1",".",".","3","2","1","9","3.2",".",".","."
"28300","Keene, NH",".",".",".",".","0.07","0.064",".",".",".","17","6.5",".",".","."
"28420","Kennewick-Richland, WA",".",".",".",".","0.08","0.065",".",".",".",".",".","62","14","."
"28660","Killeen-Temple, TX",".",".",".",".","0.08","0.069",".",".",".",".",".",".",".","."
"28700","Kingsport-Bristol-Bristol, TN-VA",".",".",".",".","0.07","0.063","107","23","4","14","7.1",".",".","0"
"28820","Kinston, NC",".",".",".",".","0.07","0.062",".",".",".",".",".","30","16","."
"28900","Klamath Falls, OR",".",".",".",".",".",".",".",".",".","27","5.6",".",".","."
"28940","Knoxville, TN","0.3","0.2","5","0","0.08","0.067","4","1","0","25","8.5","40","16","0.06"
"29020","Kokomo, IN",".",".",".",".",".",".",".",".",".","20","8.6",".",".","."
"29060","Laconia, NH",".",".",".",".","0.07","0.063",".",".",".","19","6.4",".",".","."
"29100","La Crosse-Onalaska, WI-MN",".",".",".",".","0.07","0.062",".",".",".","20","6.4",".",".","."
"29180","Lafayette, LA",".",".",".",".","0.08","0.066",".",".",".","20","7.1","69","17","."
"29200","Lafayette-West Lafayette, IN",".",".",".",".","0.07","0.061",".",".",".","21","9.3",".",".","."
"29260","La Grande, OR",".",".",".",".",".",".",".",".",".",".",".","27","12","."
"29340","Lake Charles, LA",".",".","35","5","0.08","0.064","21","6","1","21","7.3",".",".","."
"29380","Lake City, FL",".",".",".",".","0.07","0.062",".",".",".",".",".",".",".","."
"29420","Lake Havasu City-Kingman, AZ",".",".",".",".",".",".",".",".",".",".",".","91","19","."
"29460","Lakeland-Winter Haven, FL",".",".",".",".","0.08","0.072","27","3","0","15","8","44","16","."
"29540","Lancaster, PA",".",".",".",".","0.08","0.068",".",".",".","22","10.2",".",".","0.07"
