"CBSA Code","CBSA","CO 2nd Max 1-hr","CO 2nd Max 8-hr","NO2 98th Percentile 1-hr","NO2 Mean 1-hr","Ozone 2nd Max 1-hr","Ozone 4th Max 8-hr","SO2 99th Percentile 1-hr","SO2 2nd Max 24-hr","SO2 Mean 1-hr","PM2.5 98th Percentile 24-hr","PM2.5 Weighted Mean 24-hr","PM10 2nd Max 24-hr","PM10 Mean 24-hr","Lead Max 3-Mo Avg"
"29620","Lansing-East Lansing, MI",".",".","34","6","0.07","0.066","7","2","1","20","7.2",".",".","."
"29660","Laramie, WY",".",".","33","6","0.08","0.066","3","0","0","57","6","106","22","."
"29700","Laredo, TX","2","1.2",".",".","0.06","0.053",".",".",".",".",".","36","22","0"
"29740","Las Cruces, NM",".",".","44","5","0.09","0.077",".",".",".","41","11.2","475","47","."
"29820","Las Vegas-Henderson-Paradise, NV","2.4","1.7","57","24","0.09","0.074","4","2","1","19","8.1","65","23","."
"29980","Lawrenceburg, TN",".",".",".",".",".",".",".",".",".","15","6.6",".",".","."
"30020","Lawton, OK",".",".",".",".","0.07","0.067",".",".",".","15","7.3",".",".","."
"30140","Lebanon, PA",".",".",".",".","0.07","0.064",".",".",".","26","8.7",".",".","."
"30340","Lewiston-Auburn, ME",".",".",".",".","0.08","0.062",".",".",".","21","8.1","34","14","."
"30460","Lexington-Fayette, KY",".",".","35","5","0.07","0.061","4","0","0","16","8.2","25","13","."
"30620","Lima, OH",".",".",".",".","0.08","0.069","2","1","0","16","7",".",".","."
"30700","Lincoln, NE",".",".",".",".","0.08","0.062","44","14","1","30","7.3",".",".","."
"30780","Little Rock-North Little Rock-Conway, AR","1.7","1.5","36","7","0.07","0.062","8","2","1","22","9.7","29","18","."
"30860","Logan, UT-ID",".",".","35","4","0.07","0.063",".",".",".","86","10.6","79","19","."
"30980","Longview, TX",".",".","17","3","0.07","0.062","16","3","0",".",".",".",".","."
"31080","Los Angeles-Long Beach-Anaheim, CA","3.8","3.4","74","23","0.13","0.094","14","3","1","31","12.5","55","30","0.03"
"31140","Louisville/Jefferson County, KY-IN","1.3","0.9","49","14","0.08","0.074","28","4","1","19","9.9","36","15","."
"31220","Ludington, MI",".",".",".",".","0.07","0.064",".",".",".",".",".",".",".","."
"31340","Lynchburg, VA",".",".",".",".",".",".",".",".",".","15","6.5",".",".","0.01"
"31420","Macon, GA",".",".",".",".","0.08","0.063","2","1","1","18","10",".",".","."
"31460","Madera, CA",".",".","23","5","0.09","0.076",".",".",".","34","9.8","44","19","."
"31540","Madison, WI",".",".",".",".","0.07","0.065","2","1","1","28","8.1","28","13","."
"31660","Malone, NY",".",".","17","2","0.07","0.061","9","7","1",".",".",".",".","."
"31700","Manchester-Nashua, NH","0.3","0.3",".",".","0.08","0.066","2","2","1","8","2.8",".",".","."
"31820","Manitowoc, WI",".",".","7","1","0.09","0.069",".",".",".",".",".",".",".","."
"31930","Marietta, OH",".",".",".",".","0.07","0.062",".",".",".",".",".",".",".","0"
"32020","Marion, OH",".",".",".",".",".",".",".",".",".",".",".",".",".","0.02"
"32140","Marshall, MN",".",".",".",".","0.07","0.062",".",".",".","15","4.8",".",".","."
"32220","Marshall, TX",".",".","19","2","0.08","0.062","20","5","1","12","7.2","22","12","."
"32380","Mason City, IA",".",".",".",".",".",".",".",".",".",".",".","58","18","."
"32540","McAlester, OK",".",".",".",".","0.07","0.061",".",".",".","21","8.4",".",".","0"
"32580","McAllen-Edinburg-Mission, TX",".",".",".",".","0.06","0.055",".",".",".","33","11.7","39","26","."
"32780","Medford, OR",".",".",".",".",".",".",".",".",".","25","8.8","33","20","."
"32820","Memphis, TN-MS-AR","1","0.6","37","10","0.08","0.068","7","2","0","15","7.9","38","18","."
"32900","Merced, CA",".",".","26","5","0.09","0.074",".",".",".","29","8.9","76","31","."
"32940","Meridian, MS",".",".",".",".","0.06","0.055",".",".",".",".",".",".",".","."
"33060","Miami, OK",".",".",".",".","0.06","0.058",".",".",".",".",".","45","15","0.02"
"33100","Miami-Fort Lauderdale-West Palm Beach, FL","2.5","1.2","49","15","0.09","0.068","4","2","1","21","9.6","94","24","."
"33140","Michigan City-La Porte, IN",".",".",".",".","0.09","0.077",".",".",".","20","7.7",".",".","."
"33180","Middlesborough, KY",".",".",".",".","0.07","0.06",".",".",".","16","7.4",".",".","."
"33340","Milwaukee-Waukesha-West Allis, WI","0.8","0.5","44","14","0.09","0.069","5","1","0","29","9.6","57","13","."
"33460","Minneapolis-St. Paul-Bloomington, MN-WI","4.5","4.4","46","15","0.07","0.063","17","5","1","19","10.1","130","40","0.11"
"33500","Minot, ND",".",".","9","2","0.06","0.056","8","3","0","20","5","64","14","."
"33540","Missoula, MT",".",".",".",".","0.08","0.061",".",".",".","59","13.7","108","21","."
"33660","Mobile, AL",".",".",".",".","0.08","0.065","9","2","0","17","7.8",".",".","."
"33700","Modesto, CA",".",".","33","7","0.09","0.075",".",".",".","39","9.4","79","30","."
"33740","Monroe, LA",".",".",".",".","0.07","0.061",".",".",".","17","7.1",".",".","."
"33780","Monroe, MI",".",".",".",".",".",".","10","3","1","21","7.4",".",".","."
"33860","Montgomery, AL",".",".",".",".","0.06","0.056",".",".",".","22","9","32","14","."
"33940","Montrose, CO",".",".",".",".","0.06","0.058",".",".",".",".",".",".",".","."
"33980","Morehead City, NC",".",".",".",".","0.06","0.056",".",".",".",".",".",".",".","."
"34060","Morgantown, WV",".",".",".",".","0.07","0.061","7","2","0","17","6.7",".",".","."
"34100","Morristown, TN",".",".",".",".","0.07","0.065",".",".",".",".",".",".",".","."
"34420","Mount Pleasant, TX",".",".",".",".",".",".","33","6","1",".",".",".",".","."
"34500","Mount Vernon, IL",".",".",".",".","0.07","0.064",".",".",".","15","8.8",".",".","."
"34540","Mount Vernon, OH",".",".",".",".","0.07","0.063",".",".",".",".",".",".",".","."
"34580","Mount Vernon-Anacortes, WA",".",".","24","4","0.06","0.052","3","1","0","11","5.2",".",".","."
"34620","Muncie, IN",".",".",".",".","0.07","0.063",".",".",".","16","7.5",".",".","0.04"
"34700","Muscatine, IA",".",".",".",".",".",".","35","17","1","19","8.2","43","19","."
"34740","Muskegon, MI",".",".",".",".","0.09","0.071",".",".",".",".",".",".",".","."
"34780","Muskogee, OK",".",".",".",".",".",".","57","14","2",".",".","64","23","."
"34820","Myrtle Beach-Conway-North Myrtle Beach, SC-NC",".",".",".",".","0.06","0.056","83","15","2",".",".",".",".","."
"34900","Napa, CA","2.1","1","27","6","0.07","0.054",".",".",".","21","10.5",".",".","."
"34940","Naples-Immokalee-Marco Island, FL",".",".",".",".","0.07","0.062",".",".",".",".",".",".",".","."
"34980","Nashville-Davidson--Murfreesboro--Franklin, TN","1.3","1","49","14","0.09","0.064","8","7","0","17","9.3","34","15","."
"35220","New Castle, IN",".",".",".",".",".",".",".",".",".","15","7.2",".",".","."
"35260","New Castle, PA",".",".",".",".","0.07","0.062","13","2","0",".",".",".",".","0.02"
"35300","New Haven-Milford, CT","1.4","0.9","61","15","0.1","0.08","2","1","0","19","6.1","30","11","."
"35380","New Orleans-Metairie, LA","1.7","1.1","46","10","0.09","0.066","57","15","3","26","8.4","81","19","."
"35620","New York-Newark-Jersey City, NY-NJ-PA","2.1","1.3","62","21","0.11","0.079","9","2","1","22","10","32","15","0.01"
"35660","Niles-Benton Harbor, MI",".",".",".",".","0.08","0.069",".",".",".","28","8.5",".",".","."
"35700","Nogales, AZ",".",".",".",".",".",".",".",".",".","20","7.4","84","30","."
"35840","North Port-Sarasota-Bradenton, FL",".",".","14","1","0.09","0.067","8","3","2","14","7.2","39","19","."
"35980","Norwich-New London, CT",".",".",".",".","0.1","0.078",".",".",".","16","5.2",".",".","."
"36100","Ocala, FL",".",".",".",".","0.08","0.064",".",".",".",".",".",".",".","."
"36260","Ogden-Clearfield, UT","2.7","1.7","58","16","0.11","0.078",".",".",".","55","11.8","73","22","."
"36300","Ogdensburg-Massena, NY",".",".",".",".",".",".","92","54","6",".",".",".",".","."
"36420","Oklahoma City, OK","1.7","1","49","17","0.09","0.071","2","0","0","18","8.7","52","20","."
"36500","Olympia-Tumwater, WA",".",".",".",".","0.08","0.057",".",".",".",".",".",".",".","."
"36540","Omaha-Council Bluffs, NE-IA","2","1.2",".",".","0.08","0.064","53","9","1","22","10.4","78","24","0.05"
"36740","Orlando-Kissimmee-Sanford, FL","2.8","1.4","66","15","0.09","0.068","5","1","0","21","11.3","39","14","."
"36860","Ottawa-Peru, IL",".",".",".",".",".",".","17","5","1",".",".",".",".","."
"36980","Owensboro, KY",".",".","28","4","0.07","0.06","13","3","1","17","8.6",".",".","."
"37080","Oxford, NC",".",".",".",".","0.08","0.062",".",".",".",".",".",".",".","."
"37100","Oxnard-Thousand Oaks-Ventura, CA",".",".","33","7","0.1","0.081",".",".",".","21","9.7","73","25","."
"37140","Paducah, KY-IL",".",".","33","4","0.07","0.06","11","2","0","19","9","27","14","."
"37220","Pahrump, NV",".",".",".",".",".",".",".",".",".",".",".","101","18","."
"37260","Palatka, FL",".",".",".",".",".",".","9","2","1",".",".","48","19","."
"37340","Palm Bay-Melbourne-Titusville, FL",".",".",".",".","0.07","0.061",".",".",".","19","7.1","41","15","."
"37460","Panama City, FL",".",".",".",".","0.07","0.059",".",".",".",".",".",".",".","."
"37620","Parkersburg-Vienna, WV",".",".",".",".","0.07","0.058","19","5","1","17","7.1",".",".","."
"37740","Payson, AZ",".",".",".",".","0.09","0.076","280","33","9",".",".","78","29","0.21"
"37860","Pensacola-Ferry Pass-Brent, FL",".",".",".",".","0.08","0.066","11","2","0","13","8",".",".","."
"37900","Peoria, IL",".",".",".",".","0.08","0.066","23","8","2","20","7.6",".",".","."
"37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","4.1","2.6","60","20","0.1","0.076","18","3","1","36","12.6","43","24","0.01"
"38060","Phoenix-Mesa-Scottsdale, AZ","3","2.5","64","29","0.1","0.079","7","3","1","35","13.7","217","71","0.05"
"38180","Pierre, SD",".",".",".",".",".",".",".",".",".","12","3.7",".",".","."
"38300","Pittsburgh, PA","5.8","2.8","37","10","0.08","0.072","119","23","4","32","13.8","76","23","0.01"
"38340","Pittsfield, MA",".",".",".",".",".",".",".",".",".","17","9.9",".",".","."
"38420","Platteville, WI",".",".",".",".",".",".",".",".",".","19","7.1",".",".","."
"38540","Pocatello, ID",".",".",".",".",".",".","33","15","3","35","8.8","104","20","."
"38580","Point Pleasant, WV-OH",".",".",".",".",".",".","39","8","2",".",".",".",".","."
"38620","Ponca City, OK",".",".",".",".","0.07","0.064","33","13","1","18","7.9",".",".","."
"38660","Ponce, PR","11.4","2.2",".",".",".",".",".",".",".","18","6.5","96","31","."
"38820","Port Angeles, WA","0.1","0.1",".",".","0.06","0.048","1","1","0",".",".",".",".","."
"38860","Portland-South Portland, ME","1.5","0.9","49","7","0.09","0.064","6","3","2","29","7.9","34","18","."
"38900","Portland-Vancouver-Hillsboro, OR-WA",".",".",".",".","0.07","0.054",".",".",".","25","6.8","26","11","0"
"38940","Port St. Lucie, FL",".",".",".",".","0.07","0.063",".",".",".",".",".",".",".","."
"39020","Portsmouth, OH",".",".",".",".",".",".","12","3","1","14","6.8","25","11","."
"39140","Prescott, AZ",".",".",".",".","0.08","0.072",".",".",".",".",".",".",".","."
"39220","Price, UT",".",".","22","3","0.07","0.066",".",".",".",".",".",".",".","."
"39260","Prineville, OR",".",".",".",".",".",".",".",".",".","20","6",".",".","."
"39300","Providence-Warwick, RI-MA","2.6","1.4","51","18","0.1","0.076","12","5","1","17","8.2","30","15","."
"39340","Provo-Orem, UT","2.1","1.2","62","13","0.09","0.075",".",".",".","61","7.7","88","22","."
"39380","Pueblo, CO",".",".",".",".",".",".",".",".",".","15","4.7","60","19","."
"39500","Quincy, IL-MO",".",".",".",".","0.07","0.065",".",".",".",".",".",".",".","."
"39540","Racine, WI",".",".",".",".","0.09","0.073",".",".",".",".",".",".",".","."
"39580","Raleigh, NC","1.1","0.7","35","9","0.07","0.062","3","1","0","18","9.4","31","14","."
"39660","Rapid City, SD",".",".","35","6","0.06","0.057","6","3","1","19","7.6","74","26","."
"39740","Reading, PA",".",".",".",".","0.09","0.07","4","2","0","23","9.8",".",".","0.03"
"39780","Red Bluff, CA",".",".",".",".","0.07","0.06",".",".",".","12","4.3","51","20","."
"39820","Redding, CA",".",".",".",".","0.08","0.065",".",".",".","14","5.4","46","20","."
"39860","Red Wing, MN",".",".",".",".","0.07","0.061",".",".",".",".",".",".",".","."
"39900","Reno, NV","2.4","1.6","46","11","0.08","0.069","4","2","0","21","7.1","81","22","."
"40060","Richmond, VA","1.1","0.8","43","13","0.08","0.061","21","4","0","16","7.7","25","13","."
"40080","Richmond-Berea, KY",".",".",".",".",".",".",".",".",".","15","8.1",".",".","0.02"
"40140","Riverside-San Bernardino-Ontario, CA","4.1","1.1","68","30","0.14","0.112","28","5","1","33","14.5","299","46","0.05"
"40180","Riverton, WY",".",".","3","0","0.07","0.062","71","17","3","27","7.5","39","15","."
"40220","Roanoke, VA","1","0.5","34","5","0.06","0.057","40","6","1","15","6.9",".",".","0.01"
"40340","Rochester, MN",".",".",".",".","0.07","0.062",".",".",".","18","7.2",".",".","."
"40380","Rochester, NY","0.9","0.7","36","9","0.09","0.067","22","4","0","15","6.6",".",".","."
"40420","Rockford, IL",".",".",".",".","0.07","0.064",".",".",".","21","8.5",".",".","."
"40500","Rockland, ME",".",".",".",".","0.09","0.062",".",".",".",".",".",".",".","."
"40540","Rock Springs, WY",".",".","31","3","0.08","0.067","55","7","3","31","6.6","120","40","."
"40580","Rocky Mount, NC",".",".",".",".","0.07","0.061",".",".",".",".",".",".",".","."
"40660","Rome, GA",".",".",".",".",".",".","22","4","1","10","7.2",".",".","."
"40860","Rutland, VT","1.4","0.6","35","7","0.07","0.063","1","1","0","18","6.5","27","12","."
"40900","Sacramento--Roseville--Arden-Arcade, CA","1.5","1.2","39","10","0.1","0.081","7","6","2","24","6.9","33","17","0"
"41060","St. Cloud, MN",".",".",".",".","0.07","0.06",".",".",".","14","5.5",".",".","."
"41100","St. George, UT",".",".","26","2","0.07","0.067",".",".",".","14","5",".",".","."
"41140","St. Joseph, MO-KS",".",".",".",".","0.07","0.063",".",".",".","18","8.4","80","29","."
"41180","St. Louis, MO-IL","1.4","0.9","51","11","0.1","0.074","30","5","2","20","9.2","103","27","0.14"
"41260","St. Marys, PA",".",".",".",".","0.07","0.064",".",".",".",".",".",".",".","."
"41400","Salem, OH",".",".",".",".",".",".","9","3","1",".",".","27","14","0.02"
"41460","Salina, KS",".",".",".",".",".",".",".",".",".",".",".",".",".","0.15"
"41500","Salinas, CA","1.2","0.7","24","3","0.07","0.057",".",".",".","16","6.9","75","27","."
"41540","Salisbury, MD-DE",".",".",".",".","0.07","0.063","1","0","0","16","6.9",".",".","."
"41620","Salt Lake City, UT","4.7","1.3","51","12","0.1","0.081","7","1","0","41","8.1","86","20","0.07"
"41700","San Antonio-New Braunfels, TX","1.5","1","41","7","0.08","0.068","23","3","2","46","8.9","30","22","."
"41740","San Diego-Carlsbad, CA","1.5","1.2","50","15","0.11","0.086","1","0","0","17","8.1","50","24","0.01"
"41760","Sandpoint, ID",".",".",".",".",".",".",".",".",".",".",".","25","11","."
"41820","Sanford, NC",".",".","7","1","0.07","0.059","1","1","0",".",".",".",".","."
"41860","San Francisco-Oakland-Hayward, CA","2.4","1.7","46","14","0.11","0.069","14","3","2","23","11","38","19","0.02"
"41940","San Jose-Sunnyvale-Santa Clara, CA","2.2","1.6","42","14","0.09","0.066","2","1","0","24","9.1","54","17","0.06"
"41980","San Juan-Carolina-Caguas, PR","12.7","2.4","92","10","0.33","0.052","50","8","2","48","19.8","96","26","."
"42020","San Luis Obispo-Paso Robles-Arroyo Grande, CA",".",".","23","3","0.08","0.068","0","0","0","27","9","138","36","."
"42100","Santa Cruz-Watsonville, CA",".",".",".",".","0.08","0.054",".",".",".","15","6.2",".",".","."
"42140","Santa Fe, NM",".",".",".",".","0.08","0.065",".",".",".","13","4",".",".","."
"42200","Santa Maria-Santa Barbara, CA","1.4","0.6","38","8","0.07","0.062","3","0","0","14","6.7","208","30","."
"42220","Santa Rosa, CA","1","0.8","25","4","0.06","0.053",".",".",".","18","6.6","39","12","."
"42300","Sault Ste. Marie, MI",".",".",".",".","0.06","0.049",".",".",".","25","6.1",".",".","."
"42340","Savannah, GA",".",".",".",".","0.07","0.057","38","10","1","15","8",".",".","."
"42380","Sayre, PA",".",".",".",".","0.06","0.055",".",".",".","17","5.5",".",".","."
"42420","Scottsbluff, NE",".",".",".",".",".",".",".",".",".","17","6.1",".",".","."
"42540","Scranton--Wilkes-Barre--Hazleton, PA",".",".",".",".","0.07","0.062","3","1","0","16","7.2",".",".","0.01"
"42660","Seattle-Tacoma-Bellevue, WA","1.7","1.2","55","20","0.09","0.07","8","1","0","36","9.1",".",".","0"
"42680","Sebastian-Vero Beach, FL",".",".",".",".","0.08","0.063",".",".",".",".",".",".",".","."
"42700","Sebring, FL",".",".",".",".","0.07","0.061",".",".",".",".",".",".",".","."
"42860","Seneca, SC",".",".",".",".","0.07","0.062","2","1","0","14","5.8",".",".","."
"42900","Seneca Falls, NY",".",".",".",".",".",".","3","1","0",".",".",".",".","."
"42940","Sevierville, TN",".",".",".",".","0.08","0.065",".",".",".",".",".",".",".","."
"42980","Seymour, IN",".",".",".",".","0.07","0.063",".",".",".",".",".",".",".","."
"43100","Sheboygan, WI",".",".",".",".","0.09","0.074",".",".",".",".",".",".",".","0.01"
"43260","Sheridan, WY",".",".",".",".","0.07","0.059",".",".",".","45","8","56","14","."
"43320","Show Low, AZ",".",".",".",".","0.07","0.065",".",".",".",".",".","45","19","."
"43340","Shreveport-Bossier City, LA",".",".",".",".","0.08","0.067","7","4","1","22","10.7","53","15","."
"43420","Sierra Vista-Douglas, AZ",".",".",".",".","0.08","0.067",".",".",".","15","5.8","148","27","."
"43580","Sioux City, IA-NE-SD",".",".","17","2","0.07","0.066","10","2","0","20","7.9","52","19","."
"43620","Sioux Falls, SD","1.2","0.7","30","5","0.07","0.066","5","1","1","31","8.1","50","19","."
"43700","Somerset, KY",".",".",".",".","0.06","0.058",".",".",".","17","8",".",".","."
"43740","Somerset, PA",".",".",".",".","0.08","0.066",".",".",".",".",".",".",".","."
"43780","South Bend-Mishawaka, IN-MI",".",".","30","6","0.08","0.072",".",".",".","22","8.3",".",".","."
"43900","Spartanburg, SC",".",".",".",".","0.08","0.064",".",".",".","15","7.8",".",".","."
"44060","Spokane-Spokane Valley, WA",".",".",".",".","0.07","0.063",".",".",".","19","6","68","18","."
"44100","Springfield, IL",".",".",".",".","0.08","0.069",".",".",".","20","8.2",".",".","."
"44140","Springfield, MA","1.3","1","46","12","0.1","0.072","4","3","1","19","6.4","21","11","."
"44180","Springfield, MO",".",".",".",".","0.07","0.062",".",".",".","17","6.8","24","13","."
"44220","Springfield, OH",".",".",".",".","0.08","0.068","4","2","0","20","7.8",".",".","."
"44300","State College, PA",".",".",".",".","0.07","0.063","4","0","0","16","4.4",".",".","."
"44460","Steamboat Springs, CO",".",".",".",".",".",".",".",".",".",".",".","76","19","."
"44700","Stockton-Lodi, CA",".",".","22","4","0.08","0.068",".",".",".","27","8.3","54","23","."
"44900","Summerville, GA",".",".",".",".","0.06","0.057",".",".",".",".",".",".",".","."
"45060","Syracuse, NY",".",".",".",".","0.09","0.064","2","1","0","13","5.5",".",".","."
"45140","Tahlequah, OK",".",".",".",".","0.07","0.059",".",".",".",".",".",".",".","."
"45180","Talladega-Sylacauga, AL",".",".",".",".",".",".",".",".",".","21","8.6",".",".","."
"45220","Tallahassee, FL","0.3","0.2",".",".","0.08","0.063","3","1","0","17","8.3",".",".","."
"45300","Tampa-St. Petersburg-Clearwater, FL","1.7","0.8","39","10","0.09","0.068","45","7","1","34","10","63","23","0.13"
"45460","Terre Haute, IN",".",".",".",".","0.08","0.068","3","2","1","24","10","28","15","."
"45500","Texarkana, TX-AR",".",".",".",".",".",".",".",".",".","13","8.2",".",".","."
"45780","Toledo, OH",".",".",".",".","0.08","0.069","15","3","0","34","10.2",".",".","0.11"
"45820","Topeka, KS",".",".",".",".","0.07","0.058",".",".",".","16","7.4","45","16","."
"45860","Torrington, CT","3.5","0.6",".",".","0.08","0.067","2","1","0","10","3.7","18","5","."
"45900","Traverse City, MI",".",".",".",".","0.07","0.063",".",".",".",".",".",".",".","."
"45940","Trenton, NJ",".",".",".",".","0.09","0.071",".",".",".","16","7.7",".",".","."
"45980","Troy, AL",".",".",".",".",".",".",".",".",".",".",".",".",".","0.09"
"46020","Truckee-Grass Valley, CA",".",".",".",".","0.11","0.09",".",".",".","32","6.2",".",".","."
"46060","Tucson, AZ","1.3","0.9","33","7","0.08","0.073","1","0","0","17","7","156","47","."
"46140","Tulsa, OK","1.4","1","36","7","0.08","0.065","14","6","1","25","11","31","15","0.01"
"46180","Tupelo, MS",".",".",".",".","0.06","0.055",".",".",".",".",".",".",".","."
"46220","Tuscaloosa, AL",".",".",".",".","0.07","0.057",".",".",".","18","7.5",".",".","."
"46300","Twin Falls, ID",".",".",".",".",".",".",".",".",".","22","7.1",".",".","."
"46340","Tyler, TX",".",".","11","1","0.07","0.063",".",".",".",".",".",".",".","."
"46380","Ukiah, CA",".",".",".",".","0.06","0.049",".",".",".","14","6.3","58","11","."
"46520","Urban Honolulu, HI","1.3","0.9","35","5","0.06","0.049","69","9","2","15","5.2","38","17","0"
"46540","Utica-Rome, NY",".",".",".",".","0.09","0.057","2","1","0",".",".",".",".","."
"46660","Valdosta, GA",".",".",".",".",".",".",".",".",".","29","8.3",".",".","."
"46700","Vallejo-Fairfield, CA","2","1.3","36","6","0.08","0.067","3","2","1","20","9.4","23","13","."
"46860","Vernal, UT",".",".","32","5","0.12","0.103",".",".",".","21","5.4",".",".","."
"47020","Victoria, TX",".",".",".",".","0.07","0.062",".",".",".",".",".",".",".","."
"47180","Vincennes, IN",".",".",".",".","0.07","0.066",".",".",".",".",".",".",".","."
"47220","Vineland-Bridgeton, NJ",".",".","33","5","0.07","0.062",".",".",".","18","7.9",".",".","."
"47240","Vineyard Haven, MA",".",".",".",".","0.11","0.076",".",".",".",".",".",".",".","."
"47260","Virginia Beach-Norfolk-Newport News, VA-NC","1.2","0.6","39","7","0.07","0.063","6","1","1","16","6.9","20","12","."
"47300","Visalia-Porterville, CA",".",".","39","11","0.1","0.089",".",".",".","22","10.4","49","17","."
"47340","Wabash, IN",".",".",".",".","0.07","0.065",".",".",".",".",".",".",".","."
"47380","Waco, TX","0.4","0.4","21","2","0.08","0.064","5","2","0",".",".",".",".","."
"47500","Walterboro, SC",".",".",".",".","0.06","0.056",".",".",".",".",".",".",".","."
"47580","Warner Robins, GA",".",".",".",".",".",".",".",".",".","17","7.7",".",".","."
"47620","Warren, PA",".",".",".",".",".",".","63","9","2",".",".",".",".","."
"47780","Washington, IN",".",".",".",".",".",".","16","10","3",".",".",".",".","."
"47820","Washington, NC",".",".",".",".",".",".","23","2","0",".",".",".",".","."
"47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","2","1.5","60","15","0.09","0.072","4","3","1","19","10.1","44","16","0"
"47920","Washington Court House, OH",".",".",".",".","0.07","0.066",".",".",".",".",".",".",".","."
"47940","Waterloo-Cedar Falls, IA",".",".",".",".","0.07","0.059",".",".",".","19","7.7","37","16","."
"47980","Watertown, SD",".",".",".",".",".",".",".",".",".","20","7.9","78","19","."
"48020","Watertown-Fort Atkinson, WI",".",".",".",".","0.07","0.065",".",".",".",".",".",".",".","."
"48060","Watertown-Fort Drum, NY",".",".",".",".","0.09","0.066",".",".",".",".",".",".",".","."
"48140","Wausau, WI",".",".",".",".","0.07","0.06",".",".",".",".",".",".",".","."
"48220","Weatherford, OK",".",".",".",".",".",".",".",".",".",".",".","95","20","."
"48260","Weirton-Steubenville, WV-OH",".",".",".",".","0.07","0.062","37","11","2","24","11.5","39","17","."
"48300","Wenatchee, WA",".",".",".",".",".",".","1","1","0","27","9.6",".",".","."
"48540","Wheeling, WV-OH","0.7","0.5","27","6","0.08","0.065","6","3","2","23","8.3","43","18","."
"48580","Whitewater-Elkhorn, WI",".",".",".",".","0.07","0.062",".",".",".",".",".",".",".","."
"48620","Wichita, KS",".",".","39","6","0.07","0.06","6","5","1","23","9.3","129","33","."
"48700","Williamsport, PA",".",".",".",".","0.07","0.062",".",".",".",".",".",".",".","."
"48780","Williston, ND",".",".",".",".","0.07","0.061","42","10","1","20","5.2","82","17","."
"48900","Wilmington, NC",".",".",".",".","0.06","0.057","3","1","0","16","6.6","17","13","."
"48940","Wilmington, OH",".",".",".",".","0.08","0.07",".",".",".",".",".",".",".","."
"49020","Winchester, VA-WV",".",".",".",".","0.07","0.058",".",".",".","15","7.3","18","11","."
"49180","Winston-Salem, NC",".",".","35","6","0.08","0.066","6","1","0","16","7.6","23","11","."
"49340","Worcester, MA-CT","1.1","0.8","49","11","0.1","0.069","4","2","1","13","5.8","37","16","."
"49420","Yakima, WA",".",".",".",".",".",".",".",".",".","41","8.6","37","13","."
"49620","York-Hanover, PA",".",".",".",".","0.08","0.065","11","2","1","22","9.7",".",".","."
"49660","Youngstown-Warren-Boardman, OH-PA",".",".",".",".","0.08","0.065","4","2","0","24","12.2","32","16","."
"49700","Yuba City, CA",".",".",".",".",".",".",".",".",".","19","6.1",".",".","."
"49740","Yuma, AZ",".",".",".",".","0.09","0.074",".",".",".","16","8.4","302","39","."
